,home_score,home_xg,home_manager,away_score,away_xg,away_manager,date,time,attendance,referee
0,3,0.8,Pellegrino Matarazzo,1,1.3,Sebastian Hoeneß,2021-10-02,15:30,24211,Harm Osmers 
