player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Eddie Nketiah,FW,57.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,75.0,0.0,9.0,0.0,1.0,1.0,141.0,19.0,6.0,9.0,66.7,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.8,1.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,8.0,2.0,17.0,100.0,1.0,0.0,28.0,5.0,0.0,0.0,3.0,0.0,21.0,14.0,66.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0
Nicolas Pépé,RW,33.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,11.0,0.0,0.0,2.0,0.1,0.1,0.0,1.0,1.0,8.0,11.0,72.7,2.0,13.0,3.0,1.0,1.0,132.0,35.0,3.0,4.0,75.0,3.0,3.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.2,4.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,7.0,6.0,3.0,16.0,100.0,1.0,0.0,59.0,54.0,0.0,3.0,0.0,1.0,18.0,13.0,72.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Pierre-Emerick Aubameyang,"LW,FW",90.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,39.0,13.0,0.0,0.0,1.0,0.1,0.1,0.0,1.0,1.0,26.0,33.0,78.8,8.0,24.0,6.0,0.0,0.0,456.0,146.0,12.0,13.0,92.3,11.0,13.0,84.6,3.0,6.0,50.0,0.0,2.0,0.0,0.0,32.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,7.0,4.0,2.0,31.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.5,2.0,4.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,14.0,25.0,3.0,38.0,0.0,0.0,0.0,227.0,125.0,3.0,0.0,1.0,0.0,52.0,33.0,63.5,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
Willian,"RW,CM,LW",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,52.0,62.0,83.9,1.0,38.0,8.0,0.0,0.0,966.0,122.0,26.0,28.0,92.9,19.0,23.0,82.6,6.0,8.0,75.0,0.0,2.0,1.0,0.0,59.0,3.0,1.0,0.0,6.0,5.0,2.0,2.0,1.0,1.0,0.0,45.0,10.0,7.0,9.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,29.4,4.0,9.0,4.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,12.0,30.0,32.0,0.0,67.0,0.0,0.0,0.0,286.0,177.0,4.0,0.0,3.0,1.0,63.0,56.0,88.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
Bukayo Saka,"CM,LW",86.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,46.0,10.0,1.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,29.0,36.0,80.6,0.0,29.0,8.0,2.0,3.0,461.0,70.0,15.0,19.0,78.9,12.0,14.0,85.7,2.0,3.0,66.7,0.0,3.0,0.0,0.0,34.0,2.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,6.0,0.0,25.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,20.0,1.0,4.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,7.0,19.0,25.0,2.0,44.0,66.7,2.0,0.0,193.0,96.0,3.0,1.0,0.0,1.0,45.0,39.0,86.7,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Ainsley Maitland-Niles,CM,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohamed Elneny,CM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,83.0,86.0,96.5,3.0,72.0,9.0,0.0,0.0,1618.0,352.0,39.0,40.0,97.5,32.0,33.0,97.0,12.0,13.0,92.3,1.0,7.0,2.0,0.0,85.0,1.0,0.0,0.0,16.0,4.0,1.0,0.0,0.0,0.0,0.0,73.0,7.0,6.0,5.0,77.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,6.0,37.5,7.0,8.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,5.0,25.0,61.0,11.0,0.0,92.0,0.0,0.0,0.0,341.0,195.0,2.0,0.0,1.0,0.0,77.0,75.0,97.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,3.0,25.0
Dani Ceballos,DM,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,7.0,0.0,3.0,0.0,0.0,0.0,0.1,3.0,0.0,78.0,87.0,89.7,5.0,58.0,7.0,2.0,3.0,1718.0,217.0,24.0,26.0,92.3,33.0,35.0,94.3,21.0,24.0,87.5,2.0,6.0,0.0,0.0,85.0,2.0,2.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,62.0,19.0,6.0,2.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.3,3.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,20.0,64.0,14.0,0.0,89.0,66.7,2.0,2.0,387.0,195.0,3.0,0.0,0.0,1.0,77.0,74.0,96.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0
Granit Xhaka,DM,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,0.0,2.0,0.0,0.0,0.0,24.0,7.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Kieran Tierney,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,76.0,92.0,82.6,6.0,66.0,11.0,0.0,1.0,1290.0,300.0,39.0,42.0,92.9,30.0,35.0,85.7,7.0,12.0,58.3,1.0,4.0,1.0,0.0,82.0,10.0,0.0,0.0,11.0,1.0,6.0,0.0,0.0,0.0,0.0,62.0,17.0,13.0,74.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.7,2.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,18.0,47.0,46.0,1.0,89.0,0.0,0.0,0.0,344.0,249.0,8.0,0.0,0.0,0.0,79.0,77.0,97.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,100.0
