player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Rhian Brewster,FW,61.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,94.1,2.0,18.0,0.0,0.0,0.0,328.0,65.0,7.0,7.0,100.0,4.0,4.0,100.0,4.0,5.0,80.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,14.0,6.0,1.0,21.0,0.0,0.0,0.0,66.0,22.0,0.0,0.0,1.0,1.0,32.0,15.0,46.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0
David McGoldrick,"FW,AM",29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,1.0,10.0,0.0,2.0,2.0,99.0,38.0,2.0,2.0,100.0,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,8.0,3.0,1.0,12.0,100.0,2.0,0.0,22.0,14.0,1.0,0.0,0.0,2.0,13.0,7.0,53.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Oliver Burke,FW,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,26.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,60.0,1.0,8.0,3.0,0.0,0.0,157.0,34.0,6.0,9.0,66.7,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,1.0,0.0,13.0,2.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,7.0,0.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.7,2.0,20.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,16.0,7.0,1.0,21.0,0.0,0.0,0.0,55.0,29.0,1.0,0.0,2.0,1.0,32.0,15.0,46.9,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,57.1
Billy Sharp,FW,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,66.7,0.0,3.0,0.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,4.0,80.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
John Fleck,CM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,16.0,2.0,0.0,2.0,0.0,0.0,0.1,3.0,0.0,20.0,25.0,80.0,0.0,30.0,3.0,3.0,4.0,303.0,118.0,12.0,12.0,100.0,6.0,8.0,75.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,24.0,1.0,1.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,2.0,6.0,21.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,50.0,1.0,2.0,12.5,10.0,4.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,15.0,17.0,11.0,1.0,39.0,75.0,3.0,1.0,125.0,62.0,1.0,1.0,2.0,5.0,29.0,26.0,89.7,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,50.0
John Lundstram,CM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,13.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,30.0,93.3,1.0,27.0,2.0,0.0,0.0,414.0,165.0,22.0,22.0,100.0,4.0,5.0,80.0,2.0,3.0,66.7,0.0,2.0,0.0,0.0,30.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,5.0,11.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,12.0,16.0,10.0,2.0,37.0,0.0,0.0,0.0,91.0,27.0,0.0,0.0,1.0,2.0,23.0,21.0,91.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0
Oliver Norwood,DM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,42.0,19.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0,33.0,78.8,0.0,25.0,1.0,0.0,0.0,535.0,121.0,11.0,13.0,84.6,9.0,9.0,100.0,6.0,10.0,60.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,9.0,2.0,29.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,25.0,3.0,2.0,10.5,8.0,10.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,3.0,24.0,16.0,4.0,0.0,42.0,0.0,0.0,0.0,97.0,22.0,0.0,0.0,0.0,0.0,27.0,27.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,100.0
Jayden Bogle,"WB,LB",90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,23.0,6.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,76.5,1.0,14.0,0.0,1.0,1.0,236.0,103.0,6.0,7.0,85.7,4.0,5.0,80.0,2.0,4.0,50.0,0.0,1.0,0.0,0.0,15.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,5.0,4.0,9.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,0.0,0.0,4.0,6.0,66.7,2.0,7.0,30.4,19.0,4.0,0.0,0.0,0.0,5.0,8.0,1.0,0.0,4.0,21.0,12.0,3.0,1.0,31.0,100.0,1.0,0.0,69.0,31.0,0.0,0.0,2.0,1.0,13.0,9.0,69.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,33.3
George Baldock,"WB,RB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,18.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,87.5,1.0,16.0,4.0,0.0,0.0,297.0,102.0,15.0,17.0,88.2,5.0,6.0,83.3,1.0,1.0,100.0,0.0,0.0,1.0,0.0,19.0,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,8.0,4.0,0.0,16.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.1,10.0,5.0,3.0,0.0,0.0,2.0,2.0,3.0,0.0,5.0,17.0,12.0,7.0,1.0,29.0,0.0,0.0,0.0,110.0,80.0,3.0,0.0,1.0,0.0,21.0,16.0,76.2,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
Ethan Ampadu,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,24.0,62.5,0.0,15.0,1.0,0.0,0.0,305.0,83.0,5.0,6.0,83.3,7.0,12.0,58.3,3.0,6.0,50.0,0.0,0.0,0.0,0.0,19.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,11.0,5.0,13.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,22.2,7.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,16.0,12.0,1.0,0.0,25.0,0.0,0.0,0.0,98.0,51.0,0.0,0.0,0.0,0.0,14.0,14.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
