,home_score,home_xg,home_manager,away_score,away_xg,away_manager,date,time,attendance,referee
0,0,0.3,Fabio Pecchia,1,2.2,Eusebio Di Francesco,2018-02-04,12:30,17495,Michael Fabbri 
