player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Alexis Mac Allister,FW,66.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,17.0,0.0,0.0,3.0,0.1,0.1,0.0,1.0,0.0,13.0,14.0,92.9,0.0,12.0,1.0,0.0,0.0,134.0,5.0,7.0,7.0,100.0,3.0,3.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,35.3,1.0,4.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,9.0,11.0,2.0,20.0,0.0,0.0,0.0,59.0,40.0,1.0,0.0,0.0,1.0,26.0,13.0,50.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
Neal Maupay,FW,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,0.0,3.0,1.0,0.0,0.0,20.0,10.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,21.0,8.0,0.0,0.0,0.0,0.0,15.0,5.0,33.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Alireza Jahanbakhsh,FW,74.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,28.0,10.0,0.0,0.0,1.0,0.2,0.2,0.0,1.0,0.0,15.0,20.0,75.0,2.0,16.0,2.0,3.0,3.0,169.0,44.0,9.0,10.0,90.0,2.0,4.0,50.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,18.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,2.0,0.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,13.0,15.0,3.0,26.0,100.0,3.0,0.0,67.0,40.0,2.0,0.0,3.0,2.0,38.0,20.0,52.6,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,6.0,25.0
Leandro Trossard,FW,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,1.0,4.0,0.0,0.0,0.0,127.0,35.0,1.0,1.0,100.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernardo,LM,90.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,48.0,10.0,2.0,0.0,1.0,0.3,0.3,0.2,4.0,0.0,30.0,38.0,78.9,3.0,30.0,1.0,0.0,1.0,465.0,121.0,19.0,20.0,95.0,9.0,14.0,64.3,2.0,2.0,100.0,2.0,2.0,2.0,1.0,37.0,1.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,7.0,3.0,26.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,100.0,0.0,4.0,40.0,4.0,2.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0,18.0,25.0,3.0,47.0,0.0,0.0,0.0,111.0,47.0,0.0,0.0,0.0,2.0,50.0,40.0,80.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,62.5
Davy Pröpper,RM,67.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,35.0,6.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,20.0,29.0,69.0,2.0,13.0,1.0,0.0,0.0,375.0,76.0,10.0,12.0,83.3,7.0,12.0,58.3,3.0,3.0,100.0,0.0,1.0,0.0,0.0,29.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,2.0,0.0,26.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,66.7,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,17.0,16.0,3.0,35.0,0.0,0.0,0.0,77.0,22.0,1.0,0.0,0.0,1.0,37.0,30.0,81.1,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,50.0
Solly March,RM,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,50.0,0.0,11.0,2.0,3.0,4.0,48.0,8.0,3.0,4.0,75.0,1.0,2.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,11.0,75.0,3.0,1.0,89.0,34.0,1.0,0.0,1.0,0.0,12.0,8.0,66.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pascal Groß,DM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0,12.0,2.0,0.0,1.0,0.0,0.0,0.2,4.0,0.0,47.0,59.0,79.7,2.0,33.0,5.0,0.0,0.0,901.0,235.0,18.0,20.0,90.0,18.0,23.0,78.3,10.0,14.0,71.4,3.0,2.0,1.0,1.0,53.0,6.0,3.0,0.0,5.0,1.0,4.0,3.0,0.0,3.0,0.0,40.0,5.0,14.0,14.0,42.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,3.0,4.0,5.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,19.0,23.0,26.0,2.0,59.0,0.0,0.0,0.0,169.0,78.0,1.0,0.0,1.0,0.0,46.0,45.0,97.8,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
Yves Bissouma,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,11.0,5.0,1.0,1.0,0.0,0.0,0.1,2.0,0.0,48.0,56.0,85.7,6.0,39.0,5.0,2.0,2.0,1054.0,185.0,16.0,17.0,94.1,24.0,28.0,85.7,8.0,11.0,72.7,1.0,2.0,2.0,0.0,55.0,1.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,6.0,8.0,2.0,51.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,66.7,1.0,3.0,27.3,5.0,4.0,2.0,0.0,0.0,1.0,6.0,3.0,0.0,3.0,22.0,31.0,16.0,0.0,65.0,100.0,2.0,1.0,233.0,82.0,1.0,0.0,0.0,0.0,41.0,40.0,97.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,100.0
Dan Burn,LB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77.0,20.0,3.0,0.0,4.0,0.1,0.1,0.0,1.0,0.0,56.0,68.0,82.4,3.0,47.0,5.0,0.0,1.0,958.0,319.0,23.0,27.0,85.2,29.0,31.0,93.5,3.0,8.0,37.5,0.0,5.0,0.0,0.0,60.0,8.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,49.0,8.0,11.0,48.0,9.0,1.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,10.0,50.0,11.0,5.0,4.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,19.0,36.0,24.0,2.0,69.0,0.0,0.0,0.0,244.0,147.0,2.0,0.0,0.0,0.0,55.0,52.0,94.5,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,100.0
