,home_score,home_xg,home_manager,away_score,away_xg,away_manager,date,time,attendance,referee
0,1,0.7,Claudio Ranieri,2,0.9,Maurizio Sarri,2019-12-18,18:55,23136,Gianluca Rocchi 
