player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Oliver McBurnie,FW,90.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,40.0,29.0,0.0,2.0,2.0,0.2,0.2,0.0,1.0,0.0,13.0,21.0,61.9,2.0,12.0,2.0,0.0,0.0,172.0,71.0,8.0,15.0,53.3,4.0,5.0,80.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,12.0,1.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,13.8,1.0,19.0,9.0,1.0,0.0,1.0,2.0,5.0,0.0,6.0,7.0,16.0,18.0,4.0,40.0,0.0,0.0,0.0,64.0,20.0,0.0,1.0,3.0,3.0,52.0,28.0,53.8,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,14.0,8.0,63.6
Oliver Burke,FW,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,71.4,0.0,15.0,1.0,0.0,0.0,120.0,13.0,6.0,7.0,85.7,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,9.0,30.0,2.0,15.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,8.0,15.0,2.0,23.0,0.0,0.0,0.0,49.0,16.0,0.0,0.0,4.0,3.0,38.0,15.0,39.5,5.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0
Rhian Brewster,FW,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,2.0,2.0,100.0,0.0,2.0,1.0,0.0,0.0,26.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,6.0,2.0,33.3,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Fleck,CM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,17.0,3.0,1.0,2.0,0.0,0.0,0.1,1.0,0.0,23.0,37.0,62.2,5.0,27.0,4.0,1.0,1.0,390.0,165.0,12.0,16.0,75.0,6.0,10.0,60.0,3.0,8.0,37.5,1.0,2.0,2.0,0.0,34.0,3.0,1.0,0.0,10.0,2.0,0.0,2.0,2.0,0.0,0.0,18.0,8.0,11.0,30.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,33.3,2.0,4.0,23.5,9.0,5.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,11.0,20.0,19.0,0.0,43.0,100.0,1.0,0.0,181.0,122.0,3.0,0.0,0.0,1.0,32.0,29.0,90.6,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
John Lundstram,CM,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,9.0,0.0,1.0,1.0,0.0,0.0,0.1,1.0,1.0,22.0,31.0,71.0,5.0,22.0,1.0,0.0,0.0,386.0,188.0,12.0,13.0,92.3,7.0,10.0,70.0,3.0,6.0,50.0,1.0,4.0,1.0,0.0,27.0,4.0,0.0,0.0,12.0,4.0,1.0,3.0,3.0,0.0,0.0,15.0,8.0,8.0,14.0,16.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.3,0.0,6.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,6.0,18.0,17.0,1.0,35.0,0.0,0.0,0.0,190.0,72.0,1.0,0.0,1.0,2.0,28.0,22.0,78.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
Oliver Norwood,CM,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,50.0,1.0,6.0,0.0,0.0,0.0,154.0,20.0,2.0,3.0,66.7,3.0,4.0,75.0,2.0,7.0,28.6,0.0,0.0,0.0,0.0,12.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,2.0,7.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,12.5,4.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,7.0,10.0,4.0,0.0,18.0,0.0,0.0,0.0,25.0,6.0,0.0,0.0,0.0,0.0,9.0,8.0,88.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Sander Berge,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,21.0,3.0,1.0,1.0,0.0,0.0,0.1,1.0,0.0,20.0,25.0,80.0,0.0,22.0,2.0,2.0,2.0,345.0,106.0,9.0,11.0,81.8,7.0,9.0,77.8,3.0,3.0,100.0,1.0,4.0,0.0,0.0,25.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,7.0,4.0,16.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,25.0,3.0,7.0,33.3,8.0,11.0,2.0,0.0,0.0,1.0,4.0,2.0,0.0,2.0,18.0,16.0,11.0,2.0,39.0,100.0,2.0,0.0,172.0,67.0,0.0,0.0,5.0,1.0,28.0,21.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,100.0
Max Lowe,WB,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,13.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,58.3,0.0,13.0,2.0,2.0,2.0,149.0,41.0,4.0,6.0,66.7,2.0,3.0,66.7,1.0,3.0,33.3,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,25.0,3.0,2.0,15.4,5.0,6.0,2.0,1.0,0.0,5.0,2.0,0.0,0.0,2.0,8.0,6.0,7.0,0.0,19.0,100.0,2.0,0.0,80.0,59.0,0.0,0.0,0.0,1.0,11.0,8.0,72.7,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Ben Osborn,WB,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,81.0,1.0,12.0,2.0,1.0,1.0,236.0,156.0,9.0,11.0,81.8,5.0,5.0,100.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,15.0,6.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,12.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,16.7,4.0,5.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,9.0,8.0,10.0,2.0,20.0,100.0,1.0,1.0,68.0,30.0,1.0,0.0,0.0,0.0,11.0,10.0,90.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,100.0
George Baldock,WB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,15.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,33.0,43.0,76.7,2.0,23.0,2.0,0.0,1.0,508.0,201.0,17.0,20.0,85.0,13.0,16.0,81.3,2.0,5.0,40.0,0.0,1.0,2.0,1.0,30.0,13.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,15.0,16.0,1.0,29.0,0.0,13.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,26.7,6.0,6.0,3.0,0.0,0.0,2.0,4.0,4.0,0.0,4.0,19.0,14.0,25.0,0.0,44.0,0.0,0.0,0.0,110.0,57.0,0.0,0.0,0.0,2.0,28.0,24.0,85.7,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,100.0
