player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Diogo Jota,FW,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,19.0,1.0,2.0,0.0,0.0,0.0,0.1,4.0,0.0,20.0,24.0,83.3,3.0,21.0,6.0,0.0,0.0,354.0,91.0,9.0,9.0,100.0,6.0,8.0,75.0,3.0,5.0,60.0,2.0,1.0,1.0,0.0,24.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,4.0,9.0,13.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,15.8,2.0,9.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,24.0,13.0,4.0,34.0,0.0,0.0,0.0,109.0,76.0,2.0,1.0,2.0,2.0,39.0,29.0,74.4,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0
Roberto Firmino,FW,23.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,11.0,1.0,0.0,2.0,0.4,0.4,0.2,1.0,0.0,12.0,15.0,80.0,4.0,14.0,1.0,1.0,2.0,193.0,103.0,6.0,6.0,100.0,5.0,6.0,83.3,1.0,2.0,50.0,1.0,4.0,0.0,0.0,15.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.4,1.0,4.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,5.0,10.0,10.0,2.0,22.0,50.0,1.0,0.0,80.0,52.0,0.0,0.0,1.0,1.0,22.0,16.0,72.7,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,66.7
Sadio Mané,LW,90.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,48.0,12.0,1.0,0.0,2.0,0.1,0.1,0.1,5.0,0.0,19.0,24.0,79.2,2.0,35.0,4.0,2.0,2.0,251.0,84.0,12.0,13.0,92.3,4.0,6.0,66.7,1.0,2.0,50.0,2.0,1.0,1.0,1.0,24.0,0.0,0.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,18.0,3.0,3.0,8.0,13.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,3.0,3.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,4.0,24.0,25.0,5.0,48.0,100.0,2.0,0.0,133.0,77.0,0.0,1.0,6.0,6.0,59.0,37.0,62.7,13.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,6.0,2.0,1.0,66.7
Mohamed Salah,RW,89.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,31.0,30.0,0.0,1.0,2.0,0.4,0.4,0.4,4.0,0.0,16.0,21.0,76.2,5.0,19.0,3.0,1.0,3.0,217.0,94.0,11.0,12.0,91.7,5.0,8.0,62.5,0.0,1.0,0.0,2.0,1.0,3.0,0.0,21.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,4.0,14.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,30.0,0.0,9.0,21.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,17.0,13.0,7.0,31.0,33.3,2.0,0.0,68.0,47.0,1.0,1.0,2.0,2.0,37.0,22.0,59.5,11.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,2.0,33.3
Rhys Williams,RW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
Georginio Wijnaldum,CM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,44.0,16.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,38.0,89.5,4.0,29.0,2.0,0.0,0.0,596.0,134.0,15.0,17.0,88.2,15.0,17.0,88.2,3.0,3.0,100.0,0.0,2.0,0.0,0.0,36.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,5.0,2.0,30.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,12.5,6.0,8.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,9.0,26.0,12.0,0.0,42.0,0.0,0.0,0.0,156.0,39.0,1.0,0.0,1.0,0.0,28.0,27.0,96.4,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0
Curtis Jones,CM,90.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,55.0,26.0,1.0,1.0,0.0,0.4,0.4,0.0,3.0,0.0,31.0,38.0,81.6,6.0,37.0,7.0,2.0,2.0,591.0,131.0,15.0,16.0,93.8,9.0,12.0,75.0,7.0,9.0,77.8,0.0,6.0,0.0,0.0,38.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,8.0,3.0,6.0,28.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,30.8,10.0,10.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,15.0,28.0,21.0,6.0,55.0,100.0,2.0,0.0,217.0,149.0,2.0,1.0,4.0,2.0,42.0,36.0,85.7,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,1.0,80.0
Jordan Henderson,DM,90.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,54.0,21.0,0.0,3.0,2.0,0.1,0.1,0.1,6.0,1.0,39.0,46.0,84.8,8.0,18.0,2.0,0.0,0.0,743.0,310.0,17.0,18.0,94.4,16.0,20.0,80.0,6.0,8.0,75.0,3.0,7.0,3.0,0.0,41.0,5.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,25.0,6.0,15.0,11.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.3,7.0,11.0,3.0,0.0,0.0,2.0,3.0,1.0,0.0,4.0,11.0,25.0,19.0,4.0,48.0,0.0,0.0,0.0,87.0,26.0,0.0,0.0,0.0,1.0,41.0,35.0,85.4,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0
Andrew Robertson,LB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,53.0,81.1,3.0,32.0,6.0,1.0,3.0,913.0,370.0,13.0,16.0,81.3,22.0,26.0,84.6,8.0,10.0,80.0,0.0,1.0,2.0,1.0,42.0,11.0,3.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,28.0,14.0,11.0,39.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,54.5,4.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,22.0,24.0,21.0,2.0,52.0,33.3,1.0,0.0,241.0,169.0,1.0,1.0,0.0,0.0,43.0,39.0,90.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,100.0
Fabinho,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,9.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,51.0,59.0,86.4,1.0,41.0,1.0,0.0,0.0,1271.0,482.0,8.0,8.0,100.0,30.0,32.0,93.8,13.0,19.0,68.4,1.0,4.0,0.0,0.0,57.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,38.0,4.0,17.0,4.0,54.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,100.0,0.0,4.0,44.4,3.0,6.0,0.0,1.0,0.0,1.0,6.0,6.0,0.0,13.0,44.0,34.0,0.0,0.0,69.0,0.0,0.0,0.0,234.0,175.0,0.0,0.0,0.0,1.0,46.0,46.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,100.0
