player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Roberto Firmino,FW,90.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,49.0,11.0,0.0,0.0,2.0,0.3,0.3,0.1,3.0,0.0,30.0,38.0,78.9,4.0,37.0,9.0,1.0,1.0,426.0,92.0,16.0,19.0,84.2,11.0,14.0,78.6,1.0,1.0,100.0,2.0,3.0,1.0,0.0,37.0,1.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,29.0,5.0,4.0,3.0,32.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.4,2.0,4.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,19.0,31.0,13.0,48.0,100.0,1.0,0.0,223.0,132.0,2.0,1.0,2.0,0.0,64.0,43.0,67.2,11.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,5.0,28.6
Sadio Mané,LW,90.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,65.0,13.0,1.0,0.0,2.0,0.2,0.2,0.1,2.0,0.0,32.0,42.0,76.2,3.0,51.0,8.0,3.0,4.0,484.0,98.0,20.0,23.0,87.0,8.0,11.0,72.7,4.0,7.0,57.1,2.0,4.0,2.0,0.0,41.0,1.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,26.0,12.0,4.0,9.0,30.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,8.0,61.5,1.0,1.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,23.0,48.0,13.0,64.0,75.0,3.0,0.0,239.0,126.0,1.0,4.0,3.0,8.0,77.0,54.0,70.1,18.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0
Mohamed Salah,RW,90.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,71.0,13.0,1.0,1.0,1.0,0.5,0.5,0.1,1.0,0.0,41.0,52.0,78.8,2.0,55.0,7.0,4.0,6.0,654.0,118.0,25.0,25.0,100.0,12.0,17.0,70.6,4.0,8.0,50.0,1.0,0.0,1.0,1.0,51.0,1.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,37.0,5.0,10.0,42.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,61.5,1.0,4.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,21.0,54.0,14.0,70.0,66.7,4.0,0.0,276.0,79.0,2.0,0.0,4.0,4.0,74.0,57.0,77.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,50.0
Georginio Wijnaldum,CM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,76.0,77.0,98.7,6.0,72.0,16.0,1.0,1.0,1258.0,254.0,37.0,37.0,100.0,30.0,30.0,100.0,7.0,7.0,100.0,1.0,11.0,3.0,0.0,77.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,4.0,6.0,10.0,66.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,53.8,1.0,8.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,49.0,42.0,3.0,86.0,100.0,1.0,0.0,546.0,198.0,8.0,0.0,1.0,2.0,79.0,64.0,81.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,6.0,0.0
Curtis Jones,CM,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,124.0,11.0,1.0,0.0,0.0,0.2,0.2,0.1,4.0,0.0,105.0,112.0,93.8,8.0,107.0,17.0,0.0,3.0,1719.0,342.0,52.0,56.0,92.9,42.0,42.0,100.0,8.0,11.0,72.7,2.0,12.0,1.0,0.0,112.0,0.0,0.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,97.0,5.0,10.0,11.0,97.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,36.4,1.0,3.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,76.0,50.0,5.0,124.0,0.0,0.0,0.0,571.0,276.0,4.0,1.0,0.0,4.0,116.0,107.0,92.2,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,2.0,66.7
Jordan Henderson,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,109.0,127.0,85.8,14.0,97.0,13.0,0.0,2.0,2222.0,580.0,43.0,48.0,89.6,48.0,49.0,98.0,17.0,27.0,63.0,0.0,16.0,5.0,0.0,126.0,1.0,1.0,1.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,96.0,7.0,24.0,15.0,104.0,8.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,44.4,1.0,7.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,15.0,98.0,31.0,1.0,131.0,0.0,0.0,0.0,630.0,328.0,5.0,0.0,0.0,0.0,106.0,105.0,99.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0
Andrew Robertson,LB,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,8.0,1.0,1.0,3.0,0.0,0.0,0.3,6.0,1.0,96.0,119.0,80.7,15.0,87.0,5.0,1.0,4.0,1803.0,661.0,42.0,48.0,87.5,43.0,51.0,84.3,11.0,18.0,61.1,4.0,9.0,2.0,0.0,102.0,17.0,4.0,0.0,6.0,5.0,4.0,5.0,1.0,3.0,0.0,79.0,17.0,23.0,98.0,5.0,6.0,8.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,4.0,50.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,22.0,51.0,69.0,2.0,116.0,25.0,1.0,0.0,307.0,162.0,4.0,1.0,1.0,3.0,94.0,92.0,97.9,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,100.0
Fabinho,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,85.0,90.0,94.4,2.0,71.0,9.0,1.0,1.0,1780.0,441.0,20.0,20.0,100.0,52.0,55.0,94.5,11.0,13.0,84.6,0.0,5.0,0.0,0.0,89.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,10.0,5.0,80.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,4.0,4.0,100.0,0.0,3.0,42.9,2.0,5.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,6.0,32.0,68.0,1.0,0.0,97.0,100.0,1.0,0.0,445.0,260.0,0.0,0.0,0.0,0.0,81.0,81.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,66.7
Rhys Williams,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3.0,1.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,67.0,77.0,87.0,3.0,54.0,5.0,0.0,0.0,1476.0,396.0,16.0,21.0,76.2,37.0,39.0,94.9,14.0,17.0,82.4,1.0,5.0,1.0,0.0,77.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,7.0,15.0,3.0,57.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,33.3,0.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,1.0,7.0,33.0,54.0,4.0,0.0,83.0,0.0,0.0,0.0,267.0,128.0,1.0,0.0,0.0,0.0,53.0,53.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,100.0
Trent Alexander-Arnold,RB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89.0,6.0,2.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,72.0,84.0,85.7,8.0,64.0,6.0,1.0,1.0,1299.0,589.0,35.0,36.0,97.2,25.0,30.0,83.3,10.0,15.0,66.7,2.0,0.0,4.0,1.0,70.0,14.0,3.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,52.0,15.0,17.0,12.0,62.0,1.0,9.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,16.7,3.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,20.0,34.0,45.0,1.0,75.0,100.0,1.0,1.0,246.0,130.0,7.0,0.0,0.0,1.0,72.0,65.0,90.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
