player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Alexandre Lacazette,FW,89.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,21.0,17.0,0.0,0.0,1.0,0.1,0.1,0.0,3.0,0.0,10.0,14.0,71.4,1.0,18.0,2.0,0.0,0.0,114.0,35.0,9.0,10.0,90.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,17.6,1.0,12.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,11.0,3.0,20.0,0.0,0.0,0.0,86.0,42.0,1.0,0.0,0.0,3.0,41.0,15.0,36.6,5.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
Eddie Nketiah,FW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martinelli,LW,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,62.5,1.0,9.0,1.0,2.0,3.0,64.0,34.0,5.0,6.0,83.3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,9.1,3.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,3.0,7.0,2.0,14.0,66.7,2.0,0.0,33.0,15.0,0.0,0.0,1.0,1.0,13.0,9.0,69.2,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0
Willian,LW,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,5.0,2.0,1.0,2.0,0.3,0.3,0.2,3.0,0.0,18.0,24.0,75.0,1.0,26.0,6.0,0.0,1.0,358.0,71.0,8.0,9.0,88.9,7.0,9.0,77.8,3.0,5.0,60.0,2.0,0.0,2.0,1.0,21.0,3.0,0.0,0.0,4.0,2.0,1.0,3.0,2.0,1.0,0.0,17.0,2.0,5.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,20.0,2.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,9.0,24.0,1.0,34.0,0.0,0.0,0.0,154.0,75.0,0.0,0.0,0.0,1.0,29.0,25.0,86.2,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0
Nicolas Pépé,RW,90.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,49.0,10.0,1.0,3.0,0.0,0.3,0.3,0.1,4.0,0.0,29.0,35.0,82.9,2.0,36.0,4.0,2.0,3.0,435.0,111.0,16.0,18.0,88.9,11.0,13.0,84.6,1.0,2.0,50.0,3.0,0.0,1.0,0.0,31.0,4.0,3.0,0.0,13.0,0.0,2.0,1.0,1.0,0.0,0.0,28.0,2.0,5.0,31.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,2.0,0.0,8.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,11.0,15.0,28.0,6.0,45.0,66.7,2.0,0.0,140.0,76.0,0.0,3.0,2.0,0.0,45.0,33.0,73.3,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,42.9
Emile Smith-Rowe,AM,82.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,55.0,23.0,1.0,3.0,5.0,0.1,0.1,0.1,2.0,0.0,38.0,43.0,88.4,2.0,37.0,4.0,0.0,0.0,603.0,158.0,23.0,23.0,100.0,11.0,13.0,84.6,4.0,6.0,66.7,2.0,4.0,0.0,0.0,42.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,1.0,4.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,6.0,26.1,4.0,7.0,12.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,17.0,26.0,19.0,1.0,54.0,0.0,0.0,0.0,274.0,153.0,4.0,0.0,2.0,0.0,49.0,37.0,75.5,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,50.0
Martin Ødegaard,AM,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,2.0,0.0,0.0,0.0,31.0,1.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Granit Xhaka,DM,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,68.0,13.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,57.0,59.0,96.6,3.0,46.0,2.0,0.0,0.0,1150.0,241.0,20.0,20.0,100.0,27.0,28.0,96.4,10.0,10.0,100.0,0.0,5.0,0.0,0.0,57.0,2.0,2.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,51.0,4.0,4.0,46.0,9.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,15.4,3.0,6.0,4.0,1.0,0.0,3.0,1.0,1.0,0.0,4.0,24.0,40.0,11.0,1.0,67.0,0.0,0.0,0.0,208.0,93.0,1.0,0.0,0.0,0.0,50.0,48.0,96.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,100.0
Thomas Partey,DM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,18.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,34.0,44.0,77.3,3.0,40.0,4.0,1.0,2.0,659.0,205.0,14.0,17.0,82.4,10.0,13.0,76.9,8.0,11.0,72.7,1.0,2.0,0.0,0.0,42.0,2.0,2.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,6.0,2.0,41.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,5.0,27.8,10.0,6.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,4.0,25.0,27.0,8.0,0.0,54.0,50.0,1.0,0.0,220.0,153.0,2.0,0.0,0.0,2.0,43.0,40.0,93.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,66.7
Cédric Soares,LB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59.0,9.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,38.0,53.0,71.7,3.0,37.0,7.0,0.0,0.0,663.0,249.0,21.0,25.0,84.0,13.0,15.0,86.7,4.0,12.0,33.3,0.0,5.0,2.0,1.0,48.0,5.0,1.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,34.0,4.0,15.0,6.0,40.0,3.0,4.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,5.0,55.6,4.0,4.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,16.0,27.0,20.0,0.0,53.0,0.0,0.0,0.0,240.0,169.0,2.0,0.0,0.0,1.0,41.0,39.0,95.1,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0
