player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Alexandre Lacazette,FW,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,64.7,0.0,12.0,1.0,1.0,1.0,117.0,1.0,8.0,13.0,61.5,2.0,2.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,33.3,1.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,11.0,2.0,18.0,100.0,1.0,0.0,54.0,33.0,1.0,0.0,0.0,0.0,35.0,14.0,40.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,33.3
Eddie Nketiah,FW,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,5.0,0.0,0.0,0.0,28.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,6.0,0.0,0.0,0.0,39.0,6.0,0.0,0.0,0.0,0.0,6.0,4.0,66.7,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Pierre-Emerick Aubameyang,LW,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,48.0,10.0,0.0,1.0,3.0,0.1,0.1,0.0,1.0,0.0,28.0,41.0,68.3,0.0,33.0,7.0,2.0,2.0,468.0,77.0,16.0,22.0,72.7,6.0,10.0,60.0,4.0,4.0,100.0,0.0,0.0,1.0,1.0,40.0,1.0,1.0,0.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,27.0,4.0,10.0,5.0,32.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,10.0,1.0,4.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,6.0,20.0,26.0,8.0,47.0,100.0,2.0,0.0,253.0,123.0,3.0,2.0,0.0,0.0,52.0,37.0,71.2,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,50.0
Bukayo Saka,"RW,LB",90.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,65.0,22.0,3.0,1.0,4.0,0.1,0.1,0.2,3.0,0.0,36.0,48.0,75.0,2.0,42.0,3.0,1.0,3.0,574.0,192.0,22.0,22.0,100.0,10.0,14.0,71.4,4.0,11.0,36.4,2.0,0.0,0.0,0.0,37.0,11.0,3.0,0.0,14.0,3.0,4.0,7.0,3.0,1.0,3.0,31.0,3.0,14.0,38.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,3.0,33.3,2.0,6.0,27.3,6.0,9.0,7.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,10.0,18.0,38.0,3.0,56.0,33.3,1.0,0.0,142.0,55.0,1.0,0.0,2.0,2.0,50.0,41.0,82.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,25.0
Emile Smith-Rowe,AM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,47.0,80.9,6.0,43.0,2.0,0.0,1.0,593.0,179.0,22.0,28.0,78.6,15.0,16.0,93.8,1.0,1.0,100.0,0.0,4.0,3.0,1.0,47.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,37.0,8.0,2.0,10.0,34.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,35.3,1.0,7.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,23.0,28.0,4.0,56.0,0.0,0.0,0.0,151.0,38.0,0.0,0.0,3.0,1.0,62.0,47.0,75.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,33.3
Granit Xhaka,DM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,122.0,21.0,6.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,97.0,109.0,89.0,14.0,94.0,19.0,2.0,2.0,1966.0,540.0,41.0,45.0,91.1,39.0,43.0,90.7,17.0,18.0,94.4,0.0,11.0,5.0,0.0,106.0,3.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,85.0,12.0,12.0,87.0,16.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,2.0,1.0,5.0,5.0,100.0,0.0,8.0,38.1,9.0,6.0,6.0,1.0,0.0,1.0,8.0,3.0,0.0,3.0,20.0,86.0,22.0,1.0,119.0,100.0,2.0,1.0,529.0,280.0,3.0,0.0,0.0,2.0,96.0,90.0,93.8,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,3.0,40.0
Dani Ceballos,DM,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,11.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,70.0,74.0,94.6,8.0,67.0,12.0,4.0,4.0,1555.0,322.0,20.0,21.0,95.2,36.0,37.0,97.3,14.0,14.0,100.0,1.0,8.0,3.0,0.0,74.0,0.0,0.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,55.0,10.0,9.0,6.0,65.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,25.0,3.0,1.0,9.1,5.0,5.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,21.0,55.0,12.0,0.0,80.0,100.0,4.0,0.0,435.0,295.0,1.0,0.0,1.0,1.0,64.0,62.0,96.9,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
Thomas Partey,DM,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,25.0,92.0,3.0,24.0,4.0,1.0,2.0,413.0,108.0,12.0,12.0,100.0,9.0,9.0,100.0,2.0,4.0,50.0,1.0,5.0,0.0,0.0,25.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,5.0,2.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,4.0,75.0,1.0,4.0,57.1,2.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,5.0,27.0,3.0,0.0,33.0,50.0,1.0,0.0,71.0,39.0,1.0,0.0,0.0,0.0,23.0,22.0,95.7,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,100.0
Ainsley Maitland-Niles,LB,64.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,53.0,16.0,2.0,0.0,0.0,0.1,0.1,0.1,4.0,0.0,35.0,45.0,77.8,3.0,37.0,5.0,3.0,5.0,497.0,122.0,26.0,28.0,92.9,6.0,8.0,75.0,2.0,5.0,40.0,1.0,2.0,0.0,0.0,41.0,4.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,4.0,10.0,30.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,6.3,4.0,8.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,11.0,30.0,20.0,1.0,49.0,60.0,4.0,0.0,199.0,147.0,1.0,0.0,0.0,1.0,41.0,39.0,95.1,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,50.0
Nicolas Pépé,RW,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.0,20.0,90.0,1.0,20.0,3.0,0.0,0.0,255.0,41.0,10.0,10.0,100.0,7.0,7.0,100.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,50.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,8.0,17.0,1.0,25.0,0.0,0.0,0.0,84.0,44.0,1.0,0.0,1.0,1.0,22.0,20.0,90.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
