player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Kelechi Iheanacho,FW,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,15.0,16.0,93.8,2.0,16.0,1.0,0.0,0.0,138.0,17.0,11.0,11.0,100.0,3.0,4.0,75.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.3,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,17.0,6.0,23.0,0.0,0.0,0.0,46.0,21.0,1.0,0.0,4.0,2.0,33.0,21.0,63.6,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
Jamie Vardy,FW,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3.0,5.0,60.0,0.0,6.0,1.0,0.0,0.0,37.0,0.0,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,6.0,3.0,11.0,0.0,0.0,0.0,20.0,9.0,0.0,0.0,2.0,0.0,13.0,9.0,69.2,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0
Harvey Barnes,LW,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,49.0,11.0,1.0,1.0,2.0,0.2,0.2,0.0,4.0,0.0,31.0,33.0,93.9,3.0,38.0,9.0,1.0,3.0,400.0,79.0,21.0,21.0,100.0,7.0,8.0,87.5,1.0,1.0,100.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,2.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,9.1,4.0,6.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,21.0,31.0,8.0,49.0,33.3,1.0,0.0,215.0,144.0,5.0,2.0,4.0,2.0,41.0,38.0,92.7,6.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0
Ayoze Pérez,RW,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,17.0,23.0,73.9,1.0,26.0,4.0,2.0,3.0,206.0,56.0,14.0,16.0,87.5,3.0,4.0,75.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,23.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,4.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,18.2,2.0,4.0,5.0,0.0,0.0,5.0,3.0,2.0,0.0,3.0,9.0,18.0,15.0,1.0,38.0,66.7,2.0,1.0,103.0,51.0,1.0,0.0,2.0,1.0,27.0,21.0,77.8,7.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
Marc Albrighton,RW,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,8.0,3.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,11.0,14.0,78.6,1.0,12.0,3.0,0.0,1.0,152.0,52.0,6.0,7.0,85.7,5.0,5.0,100.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,14.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,1.0,4.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,5.0,60.0,2.0,4.0,50.0,1.0,5.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,7.0,10.0,0.0,18.0,0.0,0.0,0.0,67.0,27.0,0.0,0.0,0.0,0.0,15.0,12.0,80.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
James Maddison,AM,90.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,59.0,9.0,1.0,0.0,1.0,0.4,0.4,0.0,3.0,0.0,32.0,45.0,71.1,2.0,38.0,4.0,0.0,0.0,552.0,171.0,20.0,25.0,80.0,6.0,9.0,66.7,5.0,8.0,62.5,1.0,3.0,1.0,0.0,38.0,7.0,4.0,0.0,7.0,4.0,4.0,2.0,1.0,1.0,0.0,35.0,2.0,8.0,5.0,39.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,11.1,2.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,27.0,35.0,4.0,51.0,0.0,0.0,0.0,196.0,86.0,2.0,0.0,3.0,1.0,54.0,41.0,75.9,7.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
Hamza Choudhury,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,13.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,75.0,79.0,94.9,5.0,66.0,3.0,0.0,1.0,1534.0,250.0,25.0,27.0,92.6,37.0,38.0,97.4,12.0,13.0,92.3,0.0,6.0,0.0,0.0,77.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,6.0,3.0,7.0,68.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,4.0,0.0,1.0,2.0,50.0,1.0,5.0,38.5,2.0,9.0,2.0,2.0,0.0,3.0,6.0,1.0,0.0,2.0,21.0,69.0,6.0,0.0,91.0,0.0,0.0,1.0,288.0,91.0,0.0,0.0,1.0,1.0,70.0,68.0,97.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
Youri Tielemans,DM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,10.0,1.0,1.0,1.0,0.0,0.0,0.1,4.0,0.0,73.0,87.0,83.9,10.0,73.0,7.0,1.0,2.0,1374.0,376.0,35.0,38.0,92.1,25.0,31.0,80.6,11.0,12.0,91.7,2.0,7.0,2.0,0.0,87.0,0.0,0.0,0.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,67.0,5.0,15.0,21.0,62.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,3.0,30.0,0.0,9.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,14.0,68.0,23.0,1.0,99.0,50.0,1.0,0.0,302.0,169.0,4.0,0.0,3.0,3.0,83.0,80.0,96.4,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
James Justin,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,21.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,50.0,53.0,94.3,2.0,37.0,5.0,0.0,0.0,738.0,191.0,33.0,33.0,100.0,14.0,16.0,87.5,3.0,4.0,75.0,0.0,1.0,2.0,0.0,45.0,8.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,10.0,8.0,11.0,30.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,4.0,25.0,3.0,5.0,23.8,11.0,9.0,1.0,1.0,0.0,5.0,7.0,1.0,0.0,2.0,20.0,35.0,14.0,0.0,58.0,0.0,0.0,0.0,166.0,79.0,2.0,0.0,0.0,0.0,35.0,33.0,94.3,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,11.0,2.0,2.0,50.0
Çağlar Söyüncü,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,86.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,69.0,75.0,92.0,3.0,56.0,3.0,0.0,0.0,1204.0,417.0,28.0,28.0,100.0,40.0,43.0,93.0,1.0,4.0,25.0,0.0,1.0,1.0,0.0,73.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,1.0,6.0,20.0,54.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,10.0,40.0,50.0,2.0,1.0,84.0,0.0,0.0,0.0,380.0,184.0,0.0,0.0,0.0,0.0,67.0,67.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,75.0
Jonny Evans,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,77.0,90.9,4.0,66.0,7.0,1.0,1.0,1390.0,521.0,25.0,25.0,100.0,35.0,37.0,94.6,9.0,14.0,64.3,0.0,6.0,0.0,0.0,76.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1.0,9.0,19.0,57.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,11.0,31.0,61.0,0.0,0.0,84.0,100.0,1.0,0.0,393.0,271.0,0.0,0.0,0.0,0.0,70.0,69.0,98.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,60.0
Ricardo Pereira,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,20.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,42.0,53.0,79.2,5.0,39.0,8.0,1.0,2.0,596.0,266.0,24.0,29.0,82.8,15.0,16.0,93.8,2.0,4.0,50.0,0.0,0.0,2.0,0.0,39.0,14.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,20.0,6.0,6.0,32.0,1.0,14.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,3.0,0.0,1.0,3.0,33.3,2.0,3.0,15.0,9.0,7.0,4.0,0.0,0.0,3.0,6.0,1.0,0.0,2.0,13.0,36.0,25.0,2.0,54.0,50.0,1.0,0.0,174.0,124.0,4.0,1.0,5.0,0.0,42.0,38.0,90.5,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
Kasper Schmeichel,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.0,84.2,0.0,5.0,0.0,0.0,0.0,375.0,213.0,3.0,3.0,100.0,10.0,11.0,90.9,3.0,5.0,60.0,0.0,0.0,0.0,0.0,8.0,11.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,2.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,7.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
