player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Jamie Vardy,FW,87.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,36.0,10.0,0.0,1.0,1.0,1.1,0.3,0.1,5.0,1.0,9.0,21.0,42.9,1.0,20.0,6.0,2.0,4.0,127.0,25.0,6.0,12.0,50.0,2.0,5.0,40.0,1.0,2.0,50.0,2.0,1.0,1.0,0.0,21.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,6.0,4.0,5.0,9.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,2.0,2.0,6.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,4.0,14.0,21.0,14.0,35.0,50.0,3.0,0.0,118.0,72.0,2.0,3.0,1.0,1.0,43.0,25.0,58.1,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,71.4
Kelechi Iheanacho,FW,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,5.0,0.0,0.0,0.0,21.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,6.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,1.0,1.0,11.0,6.0,54.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Harvey Barnes,LW,83.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,48.0,12.0,3.0,3.0,3.0,0.1,0.1,0.1,5.0,0.0,21.0,27.0,77.8,1.0,32.0,4.0,2.0,3.0,264.0,19.0,11.0,14.0,78.6,8.0,9.0,88.9,0.0,0.0,0.0,2.0,1.0,1.0,0.0,27.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,1.0,7.0,2.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,50.0,1.0,5.0,41.7,3.0,3.0,6.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,5.0,19.0,28.0,6.0,48.0,66.7,2.0,0.0,216.0,101.0,1.0,1.0,3.0,5.0,44.0,30.0,68.2,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,75.0
Dennis Praet,LW,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0
Marc Albrighton,RW,90.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,45.0,14.0,1.0,4.0,2.0,0.0,0.0,0.1,3.0,0.0,21.0,31.0,67.7,2.0,31.0,5.0,1.0,3.0,349.0,213.0,9.0,11.0,81.8,11.0,13.0,84.6,1.0,6.0,16.7,2.0,4.0,3.0,3.0,28.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,9.0,9.0,3.0,21.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,42.9,5.0,4.0,5.0,0.0,0.0,2.0,5.0,1.0,0.0,2.0,13.0,17.0,21.0,1.0,42.0,33.3,1.0,0.0,162.0,112.0,2.0,1.0,3.0,1.0,39.0,26.0,66.7,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,14.3
James Maddison,AM,90.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,47.0,9.0,0.0,0.0,0.0,0.1,0.1,0.3,10.0,1.0,31.0,37.0,83.8,6.0,35.0,7.0,2.0,3.0,600.0,210.0,15.0,16.0,93.8,11.0,12.0,91.7,5.0,9.0,55.6,5.0,1.0,3.0,0.0,28.0,9.0,5.0,0.0,3.0,2.0,2.0,3.0,1.0,2.0,0.0,22.0,3.0,12.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.1,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,31.0,2.0,39.0,66.7,2.0,0.0,223.0,111.0,2.0,1.0,1.0,2.0,48.0,33.0,68.8,4.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0
Youri Tielemans,DM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,15.0,1.0,1.0,1.0,0.1,0.1,0.0,3.0,0.0,38.0,47.0,80.9,4.0,38.0,1.0,2.0,2.0,863.0,272.0,12.0,13.0,92.3,15.0,17.0,88.2,11.0,17.0,64.7,0.0,4.0,1.0,0.0,47.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,6.0,12.0,7.0,36.0,3.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,33.3,2.0,3.0,20.0,5.0,8.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,12.0,30.0,16.0,1.0,54.0,100.0,2.0,1.0,120.0,43.0,0.0,0.0,1.0,2.0,41.0,39.0,95.1,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0
Wilfred Ndidi,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72.0,26.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,51.0,88.2,1.0,42.0,4.0,0.0,2.0,748.0,131.0,21.0,23.0,91.3,15.0,16.0,93.8,6.0,8.0,75.0,1.0,3.0,0.0,0.0,49.0,2.0,2.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,38.0,3.0,10.0,7.0,40.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,5.0,20.0,4.0,10.0,38.5,13.0,12.0,1.0,1.0,0.0,0.0,9.0,4.0,0.0,7.0,23.0,40.0,13.0,0.0,70.0,0.0,0.0,0.0,183.0,70.0,3.0,0.0,1.0,1.0,37.0,32.0,86.5,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,100.0
Timothy Castagne,LB,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,12.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.0,27.0,92.6,3.0,16.0,3.0,0.0,1.0,469.0,208.0,8.0,10.0,80.0,15.0,15.0,100.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,21.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,7.0,1.0,16.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,50.0,1.0,4.0,33.3,4.0,5.0,3.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,8.0,17.0,13.0,0.0,30.0,0.0,0.0,0.0,61.0,35.0,1.0,0.0,1.0,1.0,24.0,20.0,83.3,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,14.3
Daniel Amartey,RB,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,73.3,1.0,7.0,0.0,0.0,0.0,153.0,66.0,4.0,4.0,100.0,6.0,6.0,100.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,2.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,13.0,6.0,1.0,0.0,19.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,11.0,8.0,72.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,33.3
