player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Ademola Lookman,FW,89.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,60.0,16.0,2.0,0.0,0.0,0.1,0.1,0.4,6.0,0.0,34.0,46.0,73.9,7.0,47.0,7.0,3.0,5.0,644.0,271.0,10.0,14.0,71.4,20.0,24.0,83.3,3.0,5.0,60.0,3.0,5.0,0.0,0.0,39.0,7.0,2.0,0.0,8.0,2.0,2.0,3.0,3.0,0.0,0.0,37.0,3.0,6.0,9.0,36.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,1.0,7.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,30.0,31.0,5.0,54.0,60.0,4.0,1.0,260.0,150.0,2.0,1.0,3.0,1.0,57.0,42.0,73.7,9.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
Neeskens Kebano,FW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivan Cavaleiro,"FW,WB",90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,24.0,1.0,1.0,0.0,0.2,0.2,0.1,1.0,0.0,16.0,30.0,53.3,1.0,28.0,2.0,3.0,9.0,210.0,75.0,11.0,17.0,64.7,5.0,6.0,83.3,0.0,5.0,0.0,1.0,0.0,1.0,0.0,24.0,6.0,2.0,0.0,11.0,0.0,1.0,3.0,0.0,0.0,3.0,13.0,8.0,9.0,6.0,16.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,29.2,1.0,13.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,24.0,21.0,2.0,42.0,33.3,4.0,0.0,94.0,47.0,0.0,1.0,2.0,4.0,66.0,30.0,45.5,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,8.0,5.0,7.0,41.7
Andre-Frank Zambo Anguissa,CM,90.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,51.0,26.0,9.0,1.0,1.0,0.4,0.4,0.1,4.0,0.0,26.0,34.0,76.5,5.0,32.0,9.0,5.0,9.0,436.0,118.0,14.0,17.0,82.4,11.0,14.0,78.6,1.0,2.0,50.0,2.0,1.0,0.0,0.0,33.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,6.0,8.0,21.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,5.0,3.0,4.0,6.0,66.7,2.0,8.0,30.8,5.0,14.0,7.0,0.0,0.0,1.0,10.0,1.0,0.0,1.0,7.0,26.0,22.0,7.0,50.0,55.6,6.0,0.0,230.0,171.0,3.0,1.0,2.0,0.0,43.0,25.0,58.1,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,2.0,66.7
Ruben Loftus-Cheek,CM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,13.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,16.0,23.0,69.6,1.0,30.0,4.0,1.0,5.0,307.0,85.0,7.0,8.0,87.5,7.0,10.0,70.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,23.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,3.0,3.0,2.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,3.0,3.0,100.0,0.0,6.0,46.2,3.0,9.0,1.0,0.0,0.0,1.0,5.0,2.0,0.0,3.0,12.0,24.0,12.0,2.0,45.0,20.0,1.0,0.0,172.0,80.0,2.0,1.0,5.0,3.0,49.0,27.0,55.1,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,33.3
Harrison Reed,DM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,24.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,36.0,83.3,1.0,20.0,0.0,0.0,0.0,597.0,166.0,11.0,13.0,84.6,16.0,17.0,94.1,3.0,6.0,50.0,0.0,1.0,0.0,0.0,32.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,4.0,2.0,27.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,1.0,3.0,7.0,42.9,4.0,7.0,29.2,7.0,12.0,5.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,11.0,23.0,13.0,0.0,43.0,0.0,0.0,0.0,21.0,10.0,0.0,0.0,0.0,0.0,26.0,22.0,84.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,100.0
Antonee Robinson,WB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,8.0,1.0,2.0,2.0,0.1,0.1,0.2,2.0,0.0,32.0,47.0,68.1,3.0,31.0,4.0,5.0,6.0,704.0,335.0,10.0,13.0,76.9,15.0,19.0,78.9,7.0,15.0,46.7,2.0,1.0,2.0,2.0,35.0,12.0,0.0,0.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,14.0,12.0,21.0,24.0,5.0,4.0,12.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,37.5,3.0,3.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,12.0,27.0,25.0,1.0,46.0,83.3,5.0,1.0,160.0,108.0,4.0,0.0,1.0,2.0,32.0,30.0,93.8,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,100.0
Bobby Reid,WB,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,30.0,53.3,1.0,18.0,3.0,2.0,3.0,269.0,176.0,8.0,13.0,61.5,3.0,8.0,37.5,4.0,7.0,57.1,0.0,0.0,0.0,0.0,24.0,6.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,12.0,9.0,0.0,20.0,2.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,13.0,14.0,2.0,31.0,66.7,2.0,0.0,72.0,41.0,0.0,0.0,1.0,1.0,23.0,15.0,65.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,2.0,50.0
Aleksandar Mitrović,FW,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,30.0,3.0,1.0,1.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,100.0
Tosin Adarabioyo,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,26.0,88.5,0.0,17.0,0.0,0.0,0.0,672.0,348.0,0.0,1.0,0.0,15.0,15.0,100.0,8.0,10.0,80.0,0.0,1.0,0.0,0.0,24.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,5.0,7.0,18.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,8.0,23.0,9.0,1.0,0.0,30.0,0.0,0.0,0.0,33.0,3.0,0.0,0.0,0.0,0.0,23.0,19.0,82.6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,50.0
