player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Patrick Bamford,FW,90.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,24.0,8.0,0.0,0.0,1.0,1.2,1.2,0.0,1.0,0.0,10.0,12.0,83.3,0.0,10.0,1.0,1.0,2.0,123.0,5.0,7.0,8.0,87.5,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.5,0.0,3.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,5.0,16.0,9.0,23.0,50.0,2.0,2.0,24.0,6.0,0.0,1.0,2.0,0.0,40.0,18.0,45.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,100.0
Jack Harrison,LM,79.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,15.0,3.0,0.0,1.0,0.0,0.0,0.2,6.0,0.0,25.0,36.0,69.4,4.0,35.0,9.0,1.0,2.0,386.0,147.0,15.0,20.0,75.0,9.0,12.0,75.0,1.0,3.0,33.3,2.0,1.0,3.0,1.0,36.0,0.0,0.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,29.0,4.0,3.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,33.3,4.0,4.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,8.0,13.0,25.0,2.0,42.0,50.0,1.0,0.0,289.0,173.0,2.0,1.0,1.0,0.0,41.0,29.0,70.7,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,50.0
Ian Carlo Poveda,RM,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,2.0,0.0,4.0,7.0,57.1,0.0,8.0,4.0,0.0,0.0,71.0,21.0,2.0,2.0,100.0,1.0,3.0,33.3,1.0,1.0,100.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,2.0,9.0,0.0,0.0,0.0,80.0,74.0,0.0,1.0,0.0,1.0,10.0,9.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stuart Dallas,"CM,RB",90.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,68.0,17.0,0.0,1.0,1.0,0.3,0.3,0.0,4.0,0.0,52.0,60.0,86.7,6.0,47.0,6.0,0.0,0.0,925.0,260.0,26.0,28.0,92.9,22.0,26.0,84.6,4.0,5.0,80.0,1.0,2.0,3.0,1.0,55.0,5.0,0.0,1.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,46.0,7.0,7.0,11.0,42.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,17.6,4.0,10.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,12.0,33.0,29.0,2.0,63.0,0.0,0.0,0.0,284.0,155.0,4.0,1.0,0.0,1.0,51.0,48.0,94.1,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,100.0
Mateusz Klich,CM,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,83.0,14.0,2.0,0.0,0.0,0.2,0.2,0.2,7.0,0.0,64.0,76.0,84.2,7.0,54.0,5.0,0.0,0.0,1105.0,255.0,28.0,31.0,90.3,29.0,36.0,80.6,6.0,8.0,75.0,3.0,5.0,2.0,0.0,73.0,3.0,0.0,0.0,10.0,0.0,2.0,2.0,0.0,1.0,0.0,56.0,9.0,11.0,3.0,67.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,6.0,42.9,1.0,8.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,6.0,36.0,47.0,4.0,80.0,0.0,0.0,0.0,217.0,96.0,3.0,0.0,1.0,1.0,77.0,67.0,87.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
Raphael Dias Belloli,"RM,LM",90.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,43.0,12.0,1.0,1.0,0.0,0.4,0.4,0.2,3.0,0.0,25.0,35.0,71.4,8.0,29.0,9.0,1.0,2.0,534.0,178.0,9.0,13.0,69.2,12.0,17.0,70.6,4.0,4.0,100.0,2.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,24.0,5.0,6.0,31.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,33.3,2.0,5.0,41.7,2.0,7.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,6.0,22.0,17.0,6.0,43.0,50.0,1.0,1.0,172.0,132.0,2.0,1.0,0.0,0.0,46.0,32.0,69.6,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
Kalvin Phillips,DM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,104.0,18.0,2.0,3.0,0.0,0.0,0.0,0.1,3.0,0.0,85.0,98.0,86.7,10.0,83.0,7.0,0.0,0.0,1842.0,461.0,24.0,24.0,100.0,46.0,51.0,90.2,15.0,22.0,68.2,1.0,13.0,1.0,0.0,91.0,7.0,3.0,0.0,3.0,5.0,2.0,3.0,0.0,2.0,0.0,75.0,9.0,14.0,5.0,90.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27.8,7.0,8.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,26.0,59.0,32.0,0.0,98.0,0.0,0.0,0.0,450.0,233.0,5.0,0.0,0.0,1.0,80.0,78.0,97.5,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0
Ezgjan Alioski,LB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88.0,16.0,5.0,4.0,1.0,0.0,0.0,0.6,4.0,0.0,66.0,76.0,86.8,5.0,60.0,8.0,0.0,0.0,1120.0,237.0,23.0,23.0,100.0,38.0,42.0,90.5,4.0,6.0,66.7,3.0,6.0,0.0,0.0,71.0,5.0,1.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,62.0,8.0,6.0,62.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,5.0,31.3,5.0,7.0,4.0,0.0,0.0,1.0,9.0,2.0,0.0,3.0,17.0,46.0,35.0,3.0,84.0,0.0,0.0,0.0,414.0,325.0,4.0,0.0,0.0,0.0,65.0,62.0,95.4,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0
Liam Cooper,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,97.0,9.0,0.0,5.0,1.0,0.1,0.1,0.0,0.0,0.0,81.0,85.0,95.3,4.0,57.0,4.0,0.0,0.0,1766.0,440.0,28.0,28.0,100.0,33.0,35.0,94.3,20.0,22.0,90.9,0.0,10.0,0.0,0.0,83.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,13.0,8.0,65.0,11.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.2,7.0,2.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,7.0,46.0,51.0,5.0,1.0,95.0,0.0,0.0,0.0,239.0,128.0,2.0,0.0,0.0,0.0,63.0,62.0,98.4,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,19.0,6.0,2.0,75.0
Robin Koch,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.0,7.0,1.0,2.0,3.0,0.1,0.1,0.2,3.0,0.0,64.0,76.0,84.2,6.0,67.0,5.0,0.0,0.0,1351.0,485.0,13.0,13.0,100.0,46.0,50.0,92.0,5.0,13.0,38.5,3.0,7.0,1.0,0.0,73.0,3.0,3.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,62.0,2.0,12.0,8.0,66.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,28.6,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,37.0,41.0,13.0,1.0,79.0,0.0,0.0,0.0,363.0,273.0,3.0,0.0,0.0,0.0,63.0,63.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0
