player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Harry Kane,FW,90.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,43.0,10.0,0.0,1.0,0.0,1.3,0.5,0.0,1.0,1.0,15.0,27.0,55.6,2.0,29.0,2.0,1.0,2.0,255.0,80.0,8.0,9.0,88.9,5.0,9.0,55.6,2.0,7.0,28.6,0.0,1.0,0.0,0.0,24.0,3.0,2.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,7.0,4.0,18.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,6.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,5.0,21.0,20.0,4.0,40.0,50.0,1.0,1.0,75.0,29.0,2.0,0.0,2.0,5.0,51.0,30.0,58.8,4.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,5.0,4.0,5.0,44.4
Son Heung-min,LW,84.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,18.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,11.0,21.0,52.4,1.0,21.0,3.0,1.0,1.0,146.0,32.0,8.0,10.0,80.0,3.0,8.0,37.5,0.0,2.0,0.0,1.0,0.0,1.0,0.0,18.0,3.0,0.0,0.0,6.0,0.0,2.0,2.0,2.0,0.0,0.0,12.0,5.0,4.0,2.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,11.1,8.0,7.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,16.0,14.0,2.0,29.0,100.0,1.0,0.0,107.0,54.0,0.0,0.0,2.0,2.0,38.0,23.0,60.5,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,33.3
Ben Davies,CB,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Érik Lamela,RW,69.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,15.0,3.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,14.0,22.0,63.6,1.0,19.0,2.0,0.0,0.0,224.0,43.0,7.0,9.0,77.8,2.0,4.0,50.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,8.0,3.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,100.0,0.0,6.0,40.0,1.0,9.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,14.0,14.0,1.0,27.0,0.0,0.0,0.0,107.0,51.0,1.0,0.0,1.0,1.0,26.0,18.0,69.2,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,60.0
Gareth Bale,"RW,FW",21.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,7.0,1.0,0.0,2.0,0.4,0.4,0.1,2.0,0.0,2.0,4.0,50.0,0.0,4.0,0.0,0.0,1.0,15.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,2.0,28.6,2.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,6.0,4.0,10.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,9.0,6.0,66.7,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0
Tanguy Ndombele,AM,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,78.9,3.0,22.0,0.0,2.0,3.0,194.0,67.0,12.0,12.0,100.0,2.0,4.0,50.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,18.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,2.0,1.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,28.6,2.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,16.0,11.0,2.0,26.0,66.7,3.0,1.0,34.0,10.0,0.0,0.0,3.0,2.0,23.0,18.0,78.3,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
Giovani Lo Celso,AM,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,14.0,4.0,0.0,0.0,0.1,0.1,0.2,3.0,0.0,9.0,14.0,64.3,1.0,11.0,2.0,0.0,0.0,127.0,64.0,7.0,9.0,77.8,1.0,2.0,50.0,1.0,2.0,50.0,2.0,1.0,1.0,0.0,12.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,5.0,3.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,50.0,1.0,4.0,28.6,1.0,8.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,6.0,13.0,2.0,19.0,0.0,0.0,0.0,38.0,10.0,0.0,1.0,0.0,2.0,18.0,10.0,55.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,40.0
Pierre Højbjerg,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,15.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,54.0,88.9,3.0,42.0,2.0,1.0,3.0,894.0,236.0,21.0,23.0,91.3,21.0,24.0,87.5,4.0,5.0,80.0,0.0,4.0,0.0,0.0,51.0,3.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,5.0,9.0,6.0,42.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,3.0,66.7,1.0,5.0,33.3,9.0,5.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,5.0,15.0,41.0,7.0,0.0,57.0,33.3,2.0,1.0,215.0,84.0,0.0,0.0,1.0,0.0,37.0,37.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,100.0
Moussa Sissoko,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,27.0,77.8,1.0,23.0,4.0,1.0,1.0,338.0,46.0,11.0,12.0,91.7,9.0,9.0,100.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,3.0,6.0,19.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,11.0,20.0,3.0,0.0,33.0,100.0,1.0,0.0,141.0,40.0,0.0,0.0,2.0,1.0,17.0,15.0,88.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,3.0,25.0
Sergio Reguilón,"LB,WB",90.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,73.0,15.0,2.0,0.0,1.0,0.0,0.0,0.2,1.0,1.0,51.0,67.0,76.1,2.0,39.0,6.0,0.0,0.0,999.0,432.0,27.0,32.0,84.4,19.0,26.0,73.1,5.0,8.0,62.5,1.0,1.0,2.0,1.0,51.0,16.0,1.0,0.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,37.0,9.0,21.0,47.0,3.0,1.0,15.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,3.0,66.7,1.0,1.0,6.7,6.0,4.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,22.0,27.0,27.0,1.0,57.0,0.0,0.0,0.0,187.0,120.0,1.0,0.0,0.0,0.0,44.0,42.0,95.5,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,50.0
