player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Jordan Ayew,"FW,LM",90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,39.0,22.0,2.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,22.0,31.0,71.0,3.0,25.0,6.0,0.0,1.0,330.0,74.0,15.0,20.0,75.0,6.0,9.0,66.7,1.0,1.0,100.0,0.0,1.0,0.0,0.0,29.0,2.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,2.0,5.0,1.0,23.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,11.0,50.0,1.0,15.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,22.0,18.0,5.0,37.0,0.0,0.0,0.0,152.0,102.0,3.0,1.0,0.0,1.0,55.0,27.0,49.1,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,6.0,5.0,4.0,55.6
Wilfried Zaha,FW,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,18.0,0.0,1.0,0.0,0.0,0.0,0.1,1.0,0.0,16.0,21.0,76.2,0.0,24.0,2.0,0.0,1.0,251.0,34.0,7.0,11.0,63.6,9.0,9.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,18.0,2.0,1.0,5.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27.8,2.0,10.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,18.0,5.0,26.0,0.0,1.0,1.0,70.0,22.0,0.0,2.0,1.0,2.0,47.0,23.0,48.9,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Eberechi Eze,LM,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,10.0,0.0,0.0,3.0,0.0,0.0,0.1,2.0,0.0,24.0,34.0,70.6,4.0,33.0,3.0,2.0,4.0,315.0,144.0,14.0,17.0,82.4,7.0,8.0,87.5,1.0,6.0,16.7,1.0,2.0,1.0,0.0,30.0,4.0,0.0,0.0,13.0,3.0,1.0,4.0,1.0,3.0,0.0,20.0,7.0,7.0,4.0,27.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,70.0,1.0,4.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,18.0,20.0,1.0,39.0,50.0,3.0,0.0,154.0,69.0,0.0,0.0,2.0,1.0,33.0,27.0,81.8,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,100.0
Michy Batshuayi,FW,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,4.0,1.0,0.0,1.0,37.0,0.0,0.0,1.0,0.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,1.0,0.0,10.0,4.0,40.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Jeffrey Schlupp,RM,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,15.0,1.0,1.0,2.0,0.1,0.1,0.0,1.0,0.0,13.0,19.0,68.4,3.0,29.0,3.0,6.0,7.0,253.0,82.0,7.0,12.0,58.3,5.0,6.0,83.3,1.0,1.0,100.0,1.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,6.0,3.0,10.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,6.0,40.0,1.0,10.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,19.0,15.0,4.0,30.0,85.7,6.0,0.0,136.0,76.0,3.0,0.0,3.0,3.0,34.0,24.0,70.6,6.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,40.0
James McArthur,DM,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,19.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,35.0,49.0,71.4,3.0,35.0,1.0,1.0,2.0,571.0,115.0,18.0,23.0,78.3,12.0,16.0,75.0,2.0,5.0,40.0,0.0,3.0,0.0,0.0,47.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,11.0,9.0,36.0,4.0,0.0,0.0,1.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,100.0,0.0,13.0,68.4,8.0,7.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,10.0,42.0,6.0,0.0,55.0,50.0,1.0,0.0,91.0,42.0,0.0,0.0,0.0,1.0,34.0,30.0,88.2,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
Jaïro Riedewald,DM,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,13.0,13.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luka Milivojević,DM,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,54.0,12.0,2.0,1.0,0.0,0.0,0.0,0.1,1.0,0.0,37.0,47.0,78.7,6.0,27.0,0.0,0.0,0.0,867.0,340.0,12.0,15.0,80.0,11.0,14.0,78.6,13.0,17.0,76.5,1.0,3.0,0.0,0.0,43.0,4.0,3.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,30.0,6.0,11.0,5.0,37.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,100.0,0.0,6.0,50.0,3.0,5.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,31.0,10.0,0.0,51.0,0.0,0.0,0.0,127.0,35.0,0.0,0.0,0.0,0.0,31.0,31.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,100.0
Patrick van Aanholt,LB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0,7.0,1.0,1.0,1.0,0.1,0.1,0.0,0.0,0.0,38.0,54.0,70.4,2.0,38.0,8.0,1.0,2.0,598.0,194.0,19.0,22.0,86.4,14.0,19.0,73.7,4.0,11.0,36.4,0.0,2.0,2.0,0.0,45.0,9.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,11.0,10.0,35.0,11.0,2.0,6.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,42.9,4.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,15.0,35.0,19.0,1.0,54.0,50.0,1.0,0.0,219.0,126.0,3.0,1.0,1.0,1.0,40.0,37.0,92.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
Gary Cahill,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,50.0,84.0,4.0,27.0,1.0,0.0,0.0,1063.0,392.0,12.0,15.0,80.0,20.0,20.0,100.0,10.0,13.0,76.9,0.0,6.0,1.0,0.0,47.0,3.0,3.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,14.0,7.0,36.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,4.0,34.0,24.0,4.0,1.0,55.0,0.0,0.0,0.0,124.0,29.0,0.0,0.0,0.0,1.0,35.0,31.0,88.6,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,16.0,6.0,3.0,66.7
