player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Wilfried Zaha,FW,90.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,51.0,10.0,1.0,0.0,0.0,0.1,0.1,0.0,3.0,0.0,28.0,37.0,75.7,4.0,44.0,6.0,0.0,1.0,388.0,67.0,19.0,25.0,76.0,7.0,8.0,87.5,1.0,2.0,50.0,1.0,0.0,2.0,0.0,37.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,32.0,3.0,2.0,3.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,16.0,35.0,6.0,51.0,0.0,0.0,0.0,204.0,94.0,1.0,2.0,1.0,7.0,47.0,43.0,91.5,12.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
Michy Batshuayi,FW,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,5.0,0.0,0.0,2.0,0.1,0.1,0.0,1.0,0.0,8.0,10.0,80.0,0.0,10.0,1.0,1.0,2.0,99.0,6.0,5.0,6.0,83.3,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,14.0,8.0,5.0,21.0,50.0,1.0,0.0,32.0,13.0,0.0,0.0,2.0,3.0,23.0,16.0,69.6,8.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Christian Benteke,FW,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0
Jeffrey Schlupp,LM,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,42.0,78.6,2.0,38.0,3.0,2.0,2.0,547.0,69.0,14.0,15.0,93.3,17.0,24.0,70.8,1.0,1.0,100.0,0.0,5.0,0.0,0.0,41.0,1.0,1.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,35.0,5.0,2.0,34.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,31.0,16.0,3.0,46.0,100.0,2.0,0.0,156.0,46.0,1.0,1.0,0.0,0.0,39.0,38.0,97.4,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
Eberechi Eze,LM,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,17.0,100.0,3.0,22.0,4.0,2.0,4.0,263.0,62.0,9.0,9.0,100.0,8.0,8.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.3,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,7.0,1.0,22.0,50.0,2.0,1.0,93.0,45.0,1.0,1.0,0.0,1.0,16.0,16.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Andros Townsend,RM,71.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,38.0,10.0,1.0,2.0,2.0,0.1,0.1,0.1,3.0,0.0,23.0,30.0,76.7,3.0,31.0,6.0,3.0,4.0,314.0,67.0,16.0,17.0,94.1,6.0,7.0,85.7,1.0,3.0,33.3,2.0,1.0,2.0,0.0,26.0,4.0,2.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,25.0,1.0,4.0,18.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,10.0,6.0,4.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,17.0,22.0,0.0,35.0,75.0,3.0,0.0,205.0,101.0,3.0,0.0,0.0,0.0,28.0,24.0,85.7,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,33.3
Jordan Ayew,RM,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,85.7,0.0,10.0,1.0,0.0,1.0,181.0,3.0,7.0,8.0,87.5,5.0,6.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,12.0,2.0,1.0,16.0,0.0,0.0,0.0,58.0,12.0,0.0,1.0,0.0,0.0,13.0,13.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Luka Milivojević,DM,85.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,76.0,10.0,1.0,1.0,1.0,0.1,0.1,0.0,2.0,0.0,61.0,68.0,89.7,7.0,57.0,9.0,0.0,0.0,1282.0,316.0,17.0,17.0,100.0,34.0,35.0,97.1,10.0,14.0,71.4,0.0,9.0,0.0,0.0,60.0,8.0,4.0,0.0,6.0,1.0,1.0,4.0,4.0,0.0,0.0,54.0,7.0,7.0,3.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,4.0,40.0,5.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,10.0,57.0,14.0,0.0,67.0,0.0,0.0,0.0,304.0,149.0,2.0,0.0,0.0,2.0,61.0,60.0,98.4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Jaïro Riedewald,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,38.0,41.0,92.7,3.0,32.0,3.0,1.0,1.0,771.0,165.0,14.0,14.0,100.0,16.0,17.0,94.1,7.0,9.0,77.8,1.0,4.0,0.0,0.0,41.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,3.0,5.0,35.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,100.0,0.0,1.0,12.5,5.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,6.0,36.0,9.0,0.0,50.0,100.0,1.0,0.0,169.0,68.0,0.0,0.0,1.0,2.0,44.0,43.0,97.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Patrick van Aanholt,LB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,74.0,9.0,0.0,0.0,3.0,0.0,0.0,0.1,1.0,0.0,54.0,61.0,88.5,9.0,48.0,11.0,0.0,2.0,868.0,355.0,32.0,35.0,91.4,19.0,21.0,90.5,3.0,5.0,60.0,1.0,6.0,5.0,1.0,57.0,4.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,50.0,7.0,4.0,47.0,11.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,22.2,6.0,2.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,11.0,46.0,23.0,3.0,69.0,0.0,0.0,0.0,278.0,184.0,4.0,0.0,0.0,0.0,60.0,55.0,91.7,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0
