player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Joelinton,FW,74.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,28.0,19.0,3.0,0.0,0.0,0.3,0.3,0.0,1.0,0.0,11.0,20.0,55.0,1.0,24.0,3.0,2.0,2.0,175.0,27.0,4.0,9.0,44.4,7.0,7.0,100.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,4.0,21.1,3.0,11.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,19.0,11.0,4.0,28.0,100.0,2.0,0.0,107.0,44.0,1.0,1.0,2.0,2.0,28.0,19.0,67.9,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,6.0,40.0
Dwight Gayle,FW,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,88.9,0.0,6.0,0.0,0.0,0.0,151.0,6.0,2.0,2.0,100.0,6.0,7.0,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,9.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,10.0,8.0,80.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Callum Wilson,FW,90.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,19.0,13.0,0.0,0.0,1.0,0.8,0.1,0.0,2.0,1.0,4.0,5.0,80.0,0.0,13.0,1.0,1.0,4.0,32.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,53.8,1.0,7.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,6.0,10.0,2.0,18.0,25.0,1.0,0.0,78.0,46.0,1.0,0.0,1.0,2.0,34.0,13.0,38.2,8.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,60.0
Miguel Almirón,"LM,RM",90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,36.0,18.0,1.0,2.0,0.0,0.1,0.1,0.0,3.0,1.0,25.0,30.0,83.3,1.0,29.0,2.0,1.0,1.0,440.0,124.0,12.0,14.0,85.7,11.0,12.0,91.7,1.0,3.0,33.3,1.0,2.0,1.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,6.0,5.0,27.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,4.0,22.2,8.0,6.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,21.0,13.0,3.0,35.0,100.0,1.0,0.0,180.0,101.0,1.0,0.0,0.0,1.0,33.0,27.0,81.8,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Sean Longstaff,CM,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,78.0,25.0,8.0,4.0,2.0,0.0,0.0,0.0,5.0,0.0,52.0,62.0,83.9,5.0,48.0,4.0,1.0,1.0,1212.0,238.0,18.0,19.0,94.7,22.0,24.0,91.7,12.0,18.0,66.7,1.0,8.0,0.0,0.0,59.0,3.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,42.0,6.0,14.0,12.0,46.0,3.0,1.0,0.0,0.0,3.0,2.0,1.0,6.0,4.0,2.0,2.0,6.0,9.0,66.7,3.0,12.0,48.0,10.0,12.0,3.0,0.0,0.0,2.0,12.0,2.0,0.0,3.0,19.0,47.0,18.0,0.0,75.0,100.0,1.0,0.0,224.0,121.0,2.0,0.0,1.0,1.0,51.0,50.0,98.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0
Jonjo Shelvey,CM,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,86.0,11.0,2.0,0.0,1.0,0.1,0.1,0.3,1.0,0.0,65.0,79.0,82.3,9.0,58.0,8.0,0.0,0.0,1518.0,394.0,20.0,23.0,87.0,29.0,32.0,90.6,16.0,24.0,66.7,1.0,13.0,1.0,0.0,74.0,5.0,3.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,51.0,11.0,17.0,6.0,69.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,66.7,1.0,1.0,9.1,6.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,4.0,27.0,55.0,9.0,0.0,80.0,0.0,0.0,0.0,353.0,202.0,2.0,0.0,0.0,0.0,68.0,66.0,97.1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,50.0
Matt Ritchie,"RM,LB,LM",90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,65.0,13.0,3.0,0.0,1.0,0.0,0.0,0.1,3.0,0.0,38.0,51.0,74.5,2.0,38.0,7.0,0.0,0.0,674.0,235.0,17.0,18.0,94.4,16.0,21.0,76.2,5.0,10.0,50.0,2.0,5.0,2.0,1.0,44.0,7.0,5.0,0.0,4.0,1.0,5.0,1.0,1.0,0.0,0.0,31.0,8.0,12.0,35.0,10.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,3.0,33.3,2.0,4.0,30.8,3.0,4.0,6.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,11.0,27.0,31.0,1.0,60.0,0.0,0.0,0.0,193.0,142.0,1.0,0.0,4.0,3.0,49.0,44.0,89.8,4.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,50.0
Paul Dummett,LB,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,23.0,78.3,2.0,17.0,1.0,1.0,1.0,282.0,134.0,10.0,10.0,100.0,7.0,9.0,77.8,1.0,4.0,25.0,0.0,3.0,0.0,0.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,6.0,17.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,6.0,18.0,4.0,0.0,28.0,100.0,1.0,0.0,40.0,20.0,0.0,0.0,0.0,0.0,20.0,18.0,90.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,60.0
Ryan Fraser,"LM,LB",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,78.6,0.0,12.0,1.0,0.0,0.0,191.0,9.0,3.0,4.0,75.0,6.0,6.0,100.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,8.0,0.0,15.0,0.0,0.0,0.0,33.0,14.0,0.0,0.0,0.0,0.0,15.0,13.0,86.7,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Ciaran Clark,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,52.0,57.0,91.2,1.0,39.0,1.0,0.0,0.0,1022.0,372.0,19.0,20.0,95.0,24.0,25.0,96.0,8.0,11.0,72.7,0.0,3.0,0.0,0.0,56.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,9.0,42.0,10.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,5.0,1.0,0.0,0.0,0.0,3.0,1.0,8.0,0.0,9.0,43.0,26.0,1.0,0.0,69.0,0.0,0.0,0.0,108.0,54.0,1.0,0.0,1.0,0.0,43.0,43.0,100.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,100.0
