player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Sehrou Guirassy,FW,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,77.8,0.0,16.0,0.0,0.0,0.0,184.0,21.0,8.0,9.0,88.9,4.0,5.0,80.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.3,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,20.0,5.0,0.0,24.0,0.0,0.0,0.0,44.0,13.0,0.0,0.0,1.0,2.0,41.0,18.0,43.9,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,5.0,16.7
Adrien Hunou,FW,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,6.0,1.0,0.0,0.0,38.0,0.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,8.0,0.0,0.0,0.0,53.0,18.0,0.0,0.0,1.0,1.0,11.0,7.0,63.6,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Martin Terrier,LM,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,13.0,84.6,1.0,10.0,0.0,0.0,0.0,211.0,54.0,2.0,2.0,100.0,6.0,6.0,100.0,2.0,3.0,66.7,1.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,22.2,6.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,11.0,7.0,1.0,19.0,0.0,0.0,0.0,46.0,17.0,0.0,0.0,3.0,1.0,17.0,13.0,76.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Jeremy Doku,"RM,LM",29.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,18.0,18.0,100.0,2.0,16.0,2.0,0.0,1.0,286.0,79.0,10.0,10.0,100.0,8.0,8.0,100.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,18.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.3,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,15.0,1.0,22.0,0.0,0.0,0.0,91.0,54.0,1.0,0.0,0.0,0.0,25.0,19.0,76.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
Benjamin Bourigeaud,"DM,CM",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,18.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,76.0,84.0,90.5,1.0,52.0,4.0,0.0,0.0,1788.0,332.0,26.0,27.0,96.3,30.0,31.0,96.8,20.0,25.0,80.0,2.0,7.0,0.0,0.0,73.0,11.0,5.0,0.0,8.0,7.0,3.0,3.0,0.0,1.0,2.0,58.0,7.0,19.0,9.0,73.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,33.3,2.0,7.0,38.9,7.0,7.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,21.0,56.0,18.0,1.0,80.0,0.0,0.0,0.0,172.0,61.0,0.0,0.0,0.0,3.0,74.0,69.0,93.2,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
James Lea Siliki,"CM,LB",45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.0,72.7,1.0,13.0,3.0,0.0,0.0,387.0,51.0,5.0,7.0,71.4,7.0,8.0,87.5,4.0,7.0,57.1,0.0,1.0,0.0,0.0,21.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,4.0,6.0,13.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.3,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,5.0,0.0,22.0,0.0,0.0,0.0,83.0,48.0,0.0,0.0,1.0,0.0,21.0,20.0,95.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0
Adrien Truffert,LB,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,82.1,3.0,21.0,5.0,2.0,3.0,385.0,132.0,10.0,10.0,100.0,13.0,14.0,92.9,0.0,1.0,0.0,0.0,1.0,1.0,0.0,27.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,1.0,21.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.0,12.0,11.0,1.0,31.0,66.7,2.0,0.0,143.0,67.0,2.0,0.0,0.0,1.0,24.0,23.0,95.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,100.0
Yann Gboho,RM,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,16.0,68.8,0.0,22.0,4.0,2.0,2.0,151.0,41.0,7.0,7.0,100.0,4.0,4.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,3.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,18.8,5.0,6.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,5.0,15.0,13.0,0.0,26.0,100.0,2.0,0.0,112.0,87.0,4.0,0.0,3.0,5.0,28.0,19.0,67.9,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,50.0
Romain Del Castillo,"LM,RM",29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,19.0,84.2,2.0,14.0,1.0,0.0,0.0,264.0,66.0,4.0,5.0,80.0,10.0,10.0,100.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,2.0,2.0,14.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,2.0,16.7,4.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,8.0,12.0,1.0,25.0,0.0,0.0,0.0,47.0,18.0,1.0,0.0,2.0,1.0,22.0,21.0,95.5,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Steven Nzonzi,DM,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,49.0,93.9,0.0,30.0,1.0,0.0,0.0,814.0,125.0,21.0,22.0,95.5,20.0,20.0,100.0,4.0,5.0,80.0,0.0,1.0,0.0,0.0,47.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,4.0,4.0,3.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,39.0,2.0,0.0,47.0,0.0,0.0,0.0,93.0,30.0,0.0,0.0,0.0,0.0,43.0,40.0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
