player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Wilfried Zaha,FW,90.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,40.0,20.0,2.0,4.0,0.0,0.2,0.2,0.0,1.0,1.0,14.0,23.0,60.9,1.0,25.0,5.0,0.0,4.0,224.0,34.0,8.0,12.0,66.7,1.0,5.0,20.0,3.0,3.0,100.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,4.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,50.0,1.0,4.0,20.0,2.0,14.0,4.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,22.0,18.0,3.0,40.0,0.0,0.0,0.0,130.0,83.0,2.0,0.0,0.0,7.0,53.0,26.0,49.1,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,6.0,3.0,0.0,100.0
Christian Benteke,FW,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,12.0,1.0,0.0,2.0,0.1,0.1,0.0,0.0,0.0,8.0,26.0,30.8,0.0,11.0,2.0,0.0,1.0,90.0,29.0,6.0,20.0,30.0,2.0,5.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,15.0,0.0,7.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,33.3,1.0,9.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,5.0,23.0,11.0,3.0,39.0,0.0,0.0,0.0,20.0,12.0,0.0,1.0,1.0,2.0,71.0,30.0,42.3,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,13.0,7.0,65.0
Jeffrey Schlupp,LM,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,14.0,1.0,1.0,4.0,0.0,0.0,0.2,2.0,0.0,14.0,25.0,56.0,1.0,21.0,2.0,2.0,5.0,209.0,121.0,7.0,9.0,77.8,5.0,8.0,62.5,1.0,2.0,50.0,2.0,2.0,2.0,1.0,25.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,2.0,9.0,15.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,21.4,4.0,8.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,8.0,21.0,15.0,0.0,41.0,40.0,2.0,0.0,66.0,40.0,2.0,0.0,2.0,3.0,31.0,24.0,77.4,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,66.7
Jordan Ayew,LM,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,5.0,1.0,1.0,1.0,38.0,1.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.3,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,100.0,1.0,0.0,56.0,39.0,0.0,0.0,1.0,0.0,4.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Andros Townsend,RM,90.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,22.0,4.0,2.0,0.0,0.1,0.1,0.2,2.0,1.0,14.0,23.0,60.9,1.0,19.0,2.0,0.0,0.0,292.0,115.0,6.0,9.0,66.7,3.0,4.0,75.0,4.0,8.0,50.0,2.0,1.0,2.0,2.0,19.0,4.0,3.0,0.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,11.0,2.0,10.0,17.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,50.0,2.0,6.0,27.3,8.0,11.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,15.0,11.0,1.0,27.0,0.0,0.0,0.0,163.0,93.0,2.0,0.0,2.0,2.0,28.0,14.0,50.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,33.3
Luka Milivojević,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,18.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,41.0,63.4,1.0,18.0,0.0,0.0,0.0,515.0,138.0,8.0,13.0,61.5,16.0,18.0,88.9,2.0,7.0,28.6,0.0,2.0,0.0,0.0,35.0,6.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,9.0,15.0,5.0,28.0,6.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,0.0,1.0,3.0,4.0,75.0,1.0,2.0,11.1,7.0,9.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,4.0,21.0,28.0,5.0,0.0,44.0,0.0,0.0,0.0,90.0,43.0,0.0,0.0,0.0,0.0,25.0,22.0,88.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,100.0
Jaïro Riedewald,DM,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,72.2,0.0,9.0,0.0,0.0,0.0,224.0,81.0,6.0,7.0,85.7,7.0,9.0,77.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,7.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0,3.0,50.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,7.0,17.0,1.0,0.0,25.0,0.0,0.0,0.0,26.0,7.0,0.0,0.0,0.0,1.0,13.0,9.0,69.2,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,100.0
James McArthur,DM,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,0.0,3.0,0.0,0.0,0.0,60.0,10.0,0.0,1.0,0.0,3.0,4.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,50.0
Tyrick Mitchell,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,18.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,22.0,44.0,50.0,3.0,24.0,4.0,1.0,1.0,414.0,288.0,10.0,16.0,62.5,10.0,20.0,50.0,2.0,8.0,25.0,0.0,2.0,0.0,0.0,30.0,14.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,8.0,22.0,28.0,0.0,0.0,14.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,3.0,33.3,2.0,6.0,33.3,14.0,3.0,1.0,0.0,0.0,3.0,7.0,7.0,0.0,4.0,32.0,25.0,11.0,0.0,53.0,100.0,1.0,0.0,116.0,45.0,0.0,0.0,0.0,4.0,24.0,21.0,87.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,3.0,1.0,75.0
Cheikhou Kouyaté,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,75.8,0.0,17.0,0.0,1.0,1.0,534.0,116.0,7.0,7.0,100.0,13.0,17.0,76.5,5.0,9.0,55.6,0.0,0.0,0.0,0.0,31.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,10.0,6.0,24.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.3,1.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,9.0,30.0,17.0,0.0,0.0,42.0,100.0,1.0,0.0,86.0,36.0,0.0,0.0,0.0,1.0,19.0,19.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,100.0
