player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Ollie Watkins,FW,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,42.0,13.0,2.0,0.0,0.0,0.3,0.3,0.1,6.0,0.0,22.0,37.0,59.5,1.0,28.0,11.0,2.0,2.0,296.0,62.0,13.0,19.0,68.4,8.0,13.0,61.5,0.0,1.0,0.0,2.0,0.0,1.0,0.0,35.0,2.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,6.0,6.0,4.0,22.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,46.2,2.0,3.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,22.0,20.0,7.0,40.0,100.0,2.0,0.0,231.0,162.0,2.0,3.0,0.0,1.0,56.0,33.0,58.9,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,58.8
Jack Grealish,LW,90.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,44.0,10.0,0.0,0.0,2.0,0.5,0.5,0.1,1.0,0.0,17.0,28.0,60.7,3.0,40.0,13.0,3.0,4.0,251.0,122.0,12.0,16.0,75.0,4.0,6.0,66.7,1.0,3.0,33.3,1.0,2.0,0.0,0.0,24.0,4.0,1.0,0.0,6.0,0.0,3.0,3.0,3.0,0.0,0.0,23.0,1.0,4.0,4.0,22.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,30.0,3.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,18.0,23.0,9.0,41.0,75.0,3.0,0.0,309.0,238.0,2.0,6.0,3.0,5.0,44.0,32.0,72.7,6.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,66.7
Trézéguet,RW,65.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,18.0,0.0,0.0,2.0,0.1,0.1,0.0,1.0,0.0,7.0,10.0,70.0,0.0,12.0,2.0,1.0,1.0,73.0,8.0,4.0,5.0,80.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,16.7,8.0,3.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,7.0,10.0,3.0,19.0,100.0,1.0,0.0,52.0,28.0,0.0,1.0,3.0,1.0,29.0,13.0,44.8,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,25.0
Bertrand Traoré,RW,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,81.8,1.0,6.0,0.0,0.0,0.0,152.0,33.0,5.0,6.0,83.3,3.0,4.0,75.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,10.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,10.0,8.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0
Ross Barkley,AM,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,51.0,14.0,0.0,0.0,4.0,0.1,0.1,0.4,6.0,0.0,28.0,38.0,73.7,9.0,31.0,7.0,1.0,1.0,616.0,254.0,9.0,12.0,75.0,15.0,18.0,83.3,4.0,8.0,50.0,4.0,5.0,1.0,0.0,32.0,6.0,2.0,0.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,30.0,0.0,8.0,11.0,25.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,21.4,4.0,6.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,9.0,32.0,16.0,0.0,45.0,100.0,1.0,0.0,240.0,155.0,5.0,0.0,1.0,3.0,32.0,31.0,96.9,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
Douglas Luiz,CM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,23.0,29.0,79.3,1.0,25.0,1.0,2.0,2.0,389.0,83.0,8.0,8.0,100.0,15.0,16.0,93.8,0.0,5.0,0.0,1.0,1.0,0.0,0.0,26.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,6.0,4.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,50.0,1.0,3.0,20.0,7.0,8.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,4.0,11.0,24.0,9.0,0.0,37.0,100.0,2.0,0.0,135.0,62.0,1.0,0.0,0.0,0.0,19.0,18.0,94.7,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0
John McGinn,CM,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,34.0,11.0,1.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,16.0,23.0,69.6,2.0,30.0,2.0,2.0,2.0,298.0,82.0,4.0,5.0,80.0,12.0,14.0,85.7,0.0,1.0,0.0,0.0,2.0,0.0,0.0,22.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,2.0,15.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,27.3,2.0,4.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,8.0,16.0,11.0,2.0,33.0,100.0,2.0,0.0,160.0,98.0,0.0,0.0,2.0,4.0,30.0,22.0,73.3,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
Matt Targett,LB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,17.0,3.0,3.0,2.0,0.1,0.1,0.0,0.0,0.0,24.0,38.0,63.2,5.0,21.0,4.0,1.0,1.0,462.0,269.0,9.0,16.0,56.3,11.0,14.0,78.6,4.0,5.0,80.0,0.0,2.0,1.0,0.0,30.0,8.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,12.0,8.0,20.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,5.0,29.4,5.0,7.0,5.0,1.0,0.0,1.0,6.0,3.0,0.0,7.0,15.0,16.0,19.0,5.0,41.0,100.0,1.0,0.0,81.0,51.0,1.0,1.0,1.0,0.0,20.0,17.0,85.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,1.0,75.0
Tyrone Mings,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,30.0,80.0,2.0,16.0,1.0,1.0,1.0,598.0,284.0,8.0,9.0,88.9,9.0,11.0,81.8,7.0,10.0,70.0,1.0,4.0,0.0,0.0,28.0,2.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,8.0,26.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,10.0,18.0,18.0,1.0,0.0,33.0,100.0,1.0,0.0,97.0,40.0,0.0,0.0,0.0,0.0,19.0,18.0,94.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0
Ezri Konsa,CB,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,28.0,4.0,0.0,0.0,3.0,0.1,0.1,0.0,0.0,0.0,10.0,13.0,76.9,0.0,12.0,0.0,0.0,0.0,236.0,54.0,3.0,3.0,100.0,5.0,6.0,83.3,2.0,4.0,50.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,75.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,10.0,0.0,12.0,20.0,7.0,1.0,1.0,28.0,0.0,0.0,0.0,41.0,18.0,0.0,0.0,0.0,0.0,11.0,10.0,90.9,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,50.0
