,home_score,home_xg,home_manager,away_score,away_xg,away_manager,date,time,attendance,referee
0,2,2.2,Heiko Herrlich,2,2.3,Ralph Hasenhüttl,2017-11-18,15:30,29218,Harm Osmers 
