player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Ferrán Torres,FW,76.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,15.0,8.0,1.0,0.0,0.0,0.5,0.5,0.3,3.0,0.0,6.0,8.0,75.0,2.0,11.0,3.0,1.0,3.0,98.0,43.0,4.0,4.0,100.0,1.0,2.0,50.0,1.0,2.0,50.0,1.0,1.0,1.0,0.0,7.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,3.0,37.5,1.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,8.0,8.0,4.0,14.0,33.3,1.0,0.0,49.0,21.0,0.0,1.0,0.0,1.0,24.0,10.0,41.7,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Sergio Agüero,FW,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,1.0,2.0,50.0,0.0,3.0,0.0,0.0,1.0,50.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,8.0,6.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernardo Silva,"RW,LW",90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.0,8.0,1.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,60.0,69.0,87.0,3.0,61.0,10.0,1.0,1.0,1027.0,151.0,31.0,33.0,93.9,22.0,26.0,84.6,5.0,5.0,100.0,0.0,3.0,2.0,0.0,68.0,1.0,0.0,0.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,58.0,4.0,7.0,66.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,62.5,2.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,38.0,32.0,5.0,72.0,100.0,1.0,0.0,273.0,121.0,1.0,1.0,0.0,0.0,71.0,63.0,88.7,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
Raheem Sterling,"LW,RW",90.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,55.0,6.0,2.0,0.0,1.0,0.1,0.1,0.2,2.0,2.0,35.0,43.0,81.4,2.0,47.0,7.0,3.0,4.0,549.0,68.0,19.0,25.0,76.0,14.0,16.0,87.5,2.0,2.0,100.0,1.0,1.0,1.0,0.0,42.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,4.0,4.0,4.0,37.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,4.0,66.7,2.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,30.0,26.0,7.0,55.0,75.0,3.0,0.0,182.0,98.0,1.0,1.0,4.0,1.0,61.0,44.0,72.1,10.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
İlkay Gündoğan,CM,89.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,88.0,12.0,0.0,0.0,2.0,0.2,0.2,0.1,3.0,0.0,71.0,78.0,91.0,6.0,67.0,9.0,1.0,2.0,1288.0,215.0,30.0,34.0,88.2,32.0,35.0,91.4,7.0,7.0,100.0,2.0,4.0,2.0,0.0,76.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,2.0,8.0,30.0,46.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,16.7,0.0,10.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,9.0,50.0,35.0,2.0,87.0,50.0,2.0,0.0,305.0,173.0,4.0,0.0,1.0,2.0,83.0,76.0,91.6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,33.3
Phil Foden,CM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,3.0,0.0,0.0,1.0,43.0,0.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Kevin De Bruyne,CM,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,90.0,16.0,1.0,0.0,2.0,0.4,0.4,0.2,4.0,0.0,64.0,78.0,82.1,7.0,59.0,10.0,2.0,2.0,1159.0,271.0,29.0,33.0,87.9,25.0,26.0,96.2,9.0,16.0,56.3,2.0,6.0,5.0,0.0,70.0,8.0,1.0,3.0,10.0,3.0,1.0,7.0,2.0,3.0,1.0,61.0,4.0,13.0,19.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,25.0,1.0,8.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,8.0,43.0,42.0,3.0,82.0,100.0,2.0,0.0,284.0,173.0,1.0,1.0,2.0,2.0,84.0,70.0,83.3,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
Rodri,DM,56.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,88.0,11.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,75.0,81.0,92.6,3.0,71.0,6.0,0.0,0.0,1538.0,238.0,24.0,27.0,88.9,35.0,35.0,100.0,14.0,16.0,87.5,0.0,4.0,0.0,0.0,81.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3.0,8.0,10.0,69.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.3,3.0,6.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,14.0,67.0,8.0,0.0,88.0,0.0,0.0,0.0,238.0,111.0,0.0,0.0,0.0,0.0,79.0,78.0,98.7,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Fernandinho,DM,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,45.0,91.1,3.0,41.0,3.0,0.0,0.0,722.0,119.0,20.0,20.0,100.0,17.0,18.0,94.4,4.0,7.0,57.1,0.0,6.0,0.0,0.0,43.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,4.0,6.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,75.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,42.0,3.0,0.0,44.0,0.0,0.0,0.0,166.0,51.0,0.0,0.0,0.0,0.0,44.0,41.0,93.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Nathan Aké,"LB,CB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,6.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,107.0,116.0,92.2,7.0,95.0,14.0,0.0,0.0,1824.0,503.0,51.0,54.0,94.4,51.0,53.0,96.2,5.0,8.0,62.5,0.0,10.0,0.0,0.0,108.0,8.0,3.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,97.0,10.0,9.0,88.0,16.0,1.0,5.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,66.7,1.0,3.0,2.0,1.0,0.0,3.0,2.0,6.0,0.0,7.0,22.0,96.0,14.0,0.0,120.0,0.0,0.0,0.0,360.0,215.0,3.0,0.0,0.0,0.0,99.0,97.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,6.0,3.0,66.7
