,home_score,home_xg,home_manager,away_score,away_xg,away_manager,date,time,attendance,referee
0,1,1.6,Sabri Lamouchi,2,1.2,Frédéric Hantz,2018-04-14,20:00,22855,Hakim Ben El Hadj Salem 
