player,position,age,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Antonio Sanabria,FW,22-249,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.3,0.3,0.0,1.0,0.0,10.0,12.0,83.3,0.0,7.0,2.0,0.0,0.0,109.0,19.0,7.0,8.0,87.5,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,25.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,2.0,13.0,0.0,0.0,0.0,49.0,23.0,0.0,0.0,1.0,0.0,16.0,11.0,68.8,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Loren Morón,FW,24-313,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,4.0,5.0,80.0,1.0,6.0,0.0,0.0,0.0,43.0,22.0,3.0,3.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.6,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,4.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Joaquín,AM,37-110,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,40.0,47.0,85.1,4.0,45.0,9.0,1.0,2.0,679.0,99.0,20.0,24.0,83.3,17.0,19.0,89.5,3.0,4.0,75.0,1.0,2.0,3.0,0.0,46.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,8.0,1.0,2.0,44.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.3,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,26.0,2.0,49.0,50.0,2.0,0.0,272.0,172.0,3.0,0.0,1.0,0.0,55.0,46.0,83.6,10.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Andrés Guardado,AM,32-041,24.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,4.0,0.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,4.0,8.0,50.0,0.0,14.0,3.0,0.0,0.0,34.0,3.0,4.0,5.0,80.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,8.0,2.0,14.0,0.0,0.0,0.0,80.0,63.0,2.0,1.0,2.0,2.0,15.0,11.0,73.3,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Giovani Lo Celso,AM,22-213,90.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,87.0,13.0,1.0,0.0,0.0,0.3,0.3,0.2,2.0,0.0,66.0,76.0,86.8,6.0,75.0,14.0,3.0,4.0,1058.0,202.0,30.0,35.0,85.7,31.0,34.0,91.2,4.0,6.0,66.7,2.0,6.0,1.0,0.0,75.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,7.0,4.0,61.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,15.4,1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,61.0,23.0,3.0,86.0,75.0,3.0,0.0,478.0,323.0,5.0,0.0,1.0,2.0,86.0,81.0,94.2,5.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,100.0
William Carvalho,DM,26-215,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,89.0,96.6,1.0,80.0,10.0,0.0,0.0,1554.0,201.0,31.0,31.0,100.0,45.0,47.0,95.7,8.0,9.0,88.9,0.0,6.0,0.0,0.0,87.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,6.0,2.0,14.0,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,66.7,1.0,1.0,25.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,11.0,77.0,12.0,0.0,94.0,0.0,0.0,0.0,329.0,166.0,1.0,0.0,2.0,1.0,79.0,79.0,100.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,100.0
Sergio Canales,DM,27-265,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,8.0,1.0,0.0,1.0,0.1,0.1,0.2,4.0,0.0,73.0,86.0,84.9,5.0,81.0,8.0,1.0,1.0,1472.0,244.0,29.0,32.0,90.6,33.0,36.0,91.7,10.0,16.0,62.5,2.0,6.0,1.0,0.0,84.0,2.0,1.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,66.0,8.0,12.0,76.0,8.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,33.3,2.0,2.0,25.0,1.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,21.0,59.0,17.0,2.0,88.0,100.0,1.0,0.0,359.0,200.0,4.0,0.0,0.0,0.0,82.0,78.0,95.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
Junior Firpo,WB,22-078,90.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,61.0,9.0,0.0,0.0,2.0,0.1,0.1,0.4,3.0,1.0,48.0,56.0,85.7,3.0,48.0,4.0,0.0,1.0,745.0,181.0,21.0,24.0,87.5,24.0,28.0,85.7,1.0,2.0,50.0,2.0,3.0,1.0,0.0,51.0,5.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,40.0,11.0,5.0,36.0,10.0,3.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,33.3,3.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,33.0,18.0,4.0,56.0,0.0,0.0,0.0,97.0,65.0,1.0,1.0,0.0,1.0,54.0,49.0,90.7,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Cristian Tello,WB,27-089,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,54.0,6.0,4.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,41.0,47.0,87.2,2.0,40.0,5.0,2.0,2.0,760.0,177.0,17.0,18.0,94.4,17.0,17.0,100.0,5.0,8.0,62.5,0.0,0.0,1.0,0.0,39.0,8.0,1.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,31.0,12.0,4.0,11.0,29.0,0.0,7.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,50.0,1.0,2.0,33.3,3.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,15.0,18.0,23.0,4.0,46.0,100.0,2.0,0.0,163.0,91.0,1.0,2.0,0.0,1.0,39.0,35.0,89.7,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
Zouhair Feddal,CB,29-311,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,111.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,92.0,102.0,90.2,4.0,92.0,7.0,0.0,0.0,1923.0,573.0,30.0,31.0,96.8,45.0,50.0,90.0,16.0,19.0,84.2,0.0,6.0,0.0,0.0,100.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,87.0,4.0,11.0,81.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,1.0,3.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,9.0,39.0,72.0,4.0,0.0,109.0,0.0,0.0,0.0,297.0,165.0,1.0,0.0,0.0,0.0,95.0,95.0,100.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
