,home_score,home_xg,home_manager,away_score,away_xg,away_manager,date,time,attendance,referee
0,1,1.2,Achim Beierlorzer,4,2.7,Pellegrino Matarazzo,2020-09-26,15:30,3403,Daniel Schlager 
