player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Timo Werner,FW,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,34.0,79.4,3.0,24.0,6.0,0.0,0.0,378.0,67.0,15.0,19.0,78.9,11.0,13.0,84.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,30.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,2.0,31.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,29.4,2.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,25.0,8.0,37.0,0.0,0.0,0.0,166.0,98.0,1.0,4.0,3.0,3.0,45.0,31.0,68.9,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
Christian Pulisic,LW,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,60.0,14.0,1.0,1.0,6.0,0.0,0.0,0.2,2.0,1.0,30.0,34.0,88.2,3.0,46.0,9.0,7.0,10.0,540.0,139.0,17.0,18.0,94.4,9.0,11.0,81.8,4.0,4.0,100.0,1.0,2.0,2.0,0.0,32.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,1.0,2.0,6.0,27.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,28.6,2.0,5.0,7.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,3.0,37.0,25.0,4.0,59.0,70.0,8.0,0.0,205.0,116.0,1.0,0.0,6.0,3.0,63.0,47.0,74.6,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,25.0
Hakim Ziyech,RW,63.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,44.0,2.0,0.0,0.0,3.0,0.1,0.1,0.1,3.0,0.0,24.0,35.0,68.6,2.0,27.0,5.0,0.0,0.0,395.0,116.0,14.0,16.0,87.5,5.0,8.0,62.5,4.0,10.0,40.0,1.0,2.0,1.0,0.0,32.0,3.0,2.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,24.0,3.0,8.0,32.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,18.0,24.0,1.0,41.0,0.0,0.0,0.0,114.0,55.0,0.0,1.0,2.0,1.0,43.0,34.0,79.1,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0
Callum Hudson-Odoi,RW,27.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,25.0,1.0,1.0,0.0,0.0,0.3,0.3,0.1,2.0,0.0,21.0,22.0,95.5,0.0,21.0,4.0,1.0,1.0,351.0,50.0,12.0,13.0,92.3,7.0,7.0,100.0,2.0,2.0,100.0,2.0,0.0,1.0,1.0,22.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,12.0,13.0,3.0,25.0,100.0,1.0,0.0,172.0,96.0,1.0,1.0,0.0,1.0,22.0,21.0,95.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Mason Mount,CM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,19.0,1.0,0.0,1.0,0.0,0.0,0.2,3.0,0.0,59.0,71.0,83.1,4.0,54.0,12.0,1.0,1.0,1030.0,324.0,30.0,35.0,85.7,20.0,21.0,95.2,7.0,11.0,63.6,3.0,8.0,0.0,0.0,65.0,6.0,1.0,0.0,9.0,2.0,0.0,4.0,3.0,1.0,0.0,54.0,8.0,9.0,11.0,57.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,10.5,4.0,10.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,43.0,26.0,1.0,67.0,100.0,1.0,0.0,270.0,164.0,3.0,1.0,0.0,0.0,70.0,58.0,82.9,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
Mateo Kovačić,CM,76.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,66.0,7.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,54.0,60.0,90.0,4.0,48.0,9.0,1.0,1.0,1027.0,169.0,25.0,27.0,92.6,22.0,22.0,100.0,7.0,10.0,70.0,0.0,5.0,0.0,0.0,59.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,51.0,2.0,7.0,0.0,57.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.3,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,45.0,13.0,2.0,65.0,100.0,1.0,0.0,179.0,78.0,0.0,0.0,1.0,2.0,63.0,60.0,95.2,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,33.3
Kai Havertz,CM,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,2.0,1.0,9.0,9.0,100.0,0.0,7.0,2.0,0.0,0.0,119.0,24.0,6.0,6.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,10.0,0.0,0.0,0.0,39.0,22.0,0.0,1.0,0.0,0.0,12.0,9.0,75.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
N'Golo Kanté,DM,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,13.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,41.0,47.0,87.2,1.0,31.0,3.0,1.0,1.0,844.0,88.0,15.0,15.0,100.0,19.0,23.0,82.6,6.0,7.0,85.7,0.0,1.0,0.0,0.0,47.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,6.0,4.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,4.0,25.0,3.0,4.0,30.8,4.0,8.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,14.0,32.0,8.0,0.0,53.0,100.0,1.0,0.0,110.0,53.0,0.0,0.0,0.0,1.0,40.0,38.0,95.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0
Billy Gilmour,DM,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,26.0,92.3,0.0,20.0,2.0,0.0,0.0,547.0,59.0,8.0,8.0,100.0,8.0,10.0,80.0,7.0,7.0,100.0,0.0,2.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,4.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,3.0,60.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,18.0,5.0,0.0,27.0,0.0,0.0,0.0,88.0,27.0,0.0,0.0,0.0,0.0,26.0,25.0,96.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Chilwell,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,60.0,70.0,85.7,8.0,57.0,15.0,1.0,2.0,935.0,327.0,36.0,39.0,92.3,18.0,20.0,90.0,5.0,9.0,55.6,0.0,2.0,0.0,0.0,59.0,11.0,2.0,0.0,8.0,1.0,4.0,1.0,0.0,1.0,0.0,50.0,10.0,10.0,54.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,50.0,1.0,3.0,25.0,2.0,10.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,3.0,16.0,48.0,24.0,2.0,69.0,50.0,1.0,0.0,377.0,264.0,7.0,0.0,1.0,0.0,61.0,58.0,95.1,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,100.0
