player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Jay Rodriguez,FW,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,12.0,1.0,0.0,1.0,0.1,0.1,0.1,2.0,0.0,10.0,14.0,71.4,2.0,11.0,3.0,0.0,0.0,135.0,47.0,7.0,9.0,77.8,3.0,5.0,60.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,25.0,2.0,8.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,9.0,10.0,0.0,22.0,0.0,0.0,0.0,50.0,27.0,0.0,0.0,3.0,0.0,41.0,16.0,39.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,10.0,16.7
Ashley Barnes,FW,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,42.9,0.0,8.0,0.0,0.0,0.0,26.0,0.0,2.0,2.0,100.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,6.0,1.0,11.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,1.0,2.0,12.0,7.0,58.3,1.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,40.0
Chris Wood,FW,81.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,0.2,0.2,0.1,1.0,0.0,5.0,9.0,55.6,0.0,3.0,0.0,0.0,0.0,52.0,6.0,4.0,5.0,80.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.3,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,4.0,1.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,36.0,11.0,30.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,10.0,28.6
Matěj Vydra,FW,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwight McNeil,LM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,22.0,33.0,66.7,0.0,28.0,5.0,2.0,4.0,349.0,53.0,9.0,10.0,90.0,10.0,15.0,66.7,1.0,5.0,20.0,0.0,1.0,1.0,1.0,30.0,3.0,2.0,0.0,5.0,2.0,6.0,1.0,1.0,0.0,0.0,17.0,4.0,12.0,28.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,18.8,6.0,8.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,5.0,31.0,16.0,0.0,40.0,50.0,3.0,0.0,204.0,113.0,3.0,0.0,1.0,1.0,38.0,26.0,68.4,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,50.0
Robbie Brady,RM,89.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,28.0,15.0,1.0,2.0,3.0,0.1,0.1,0.0,0.0,0.0,8.0,17.0,47.1,2.0,16.0,4.0,1.0,1.0,203.0,101.0,1.0,2.0,50.0,5.0,9.0,55.6,2.0,5.0,40.0,0.0,2.0,0.0,0.0,16.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,26.7,6.0,6.0,3.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,9.0,11.0,11.0,1.0,26.0,100.0,1.0,0.0,183.0,87.0,3.0,0.0,1.0,1.0,16.0,13.0,81.3,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,50.0
Erik Pieters,RM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Brownhill,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,18.0,1.0,4.0,2.0,0.0,0.0,0.2,1.0,0.0,20.0,25.0,80.0,0.0,12.0,1.0,0.0,0.0,308.0,70.0,11.0,12.0,91.7,8.0,10.0,80.0,1.0,3.0,33.3,1.0,2.0,0.0,0.0,25.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,7.0,3.0,17.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,11.1,6.0,12.0,0.0,2.0,0.0,0.0,5.0,3.0,0.0,4.0,6.0,27.0,4.0,1.0,37.0,0.0,0.0,0.0,30.0,14.0,0.0,0.0,2.0,0.0,18.0,16.0,88.9,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,4.0,1.0,80.0
Ashley Westwood,DM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,7.0,0.0,1.0,0.0,0.1,0.1,0.0,2.0,0.0,24.0,33.0,72.7,4.0,15.0,2.0,1.0,1.0,543.0,178.0,8.0,13.0,61.5,9.0,9.0,100.0,6.0,9.0,66.7,1.0,2.0,0.0,0.0,29.0,4.0,3.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,18.0,6.0,9.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,5.0,26.0,8.0,2.0,35.0,100.0,1.0,0.0,28.0,21.0,0.0,0.0,1.0,0.0,23.0,21.0,91.3,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,50.0
Charlie Taylor,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,13.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,39.0,66.7,2.0,26.0,0.0,1.0,1.0,459.0,165.0,14.0,16.0,87.5,10.0,15.0,66.7,2.0,8.0,25.0,0.0,2.0,0.0,0.0,31.0,8.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,12.0,28.0,1.0,3.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,50.0,1.0,1.0,7.7,5.0,6.0,2.0,2.0,0.0,3.0,5.0,4.0,0.0,7.0,17.0,29.0,10.0,0.0,47.0,100.0,1.0,0.0,87.0,21.0,0.0,0.0,1.0,1.0,26.0,23.0,88.5,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0
