player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Callum Robinson,FW,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,19.0,57.9,0.0,20.0,3.0,1.0,2.0,228.0,19.0,4.0,7.0,57.1,2.0,3.0,66.7,3.0,4.0,75.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,11.0,4.0,4.0,1.0,15.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,19.0,2.0,28.0,50.0,2.0,0.0,117.0,78.0,2.0,0.0,1.0,4.0,28.0,22.0,78.6,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,100.0
Hal Robson-Kanu,FW,26.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,1.0,9.0,2.0,1.0,1.0,47.0,6.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.3,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,6.0,1.0,9.0,100.0,1.0,0.0,44.0,25.0,0.0,1.0,1.0,2.0,12.0,8.0,66.7,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,33.3
Karlan Grant,FW,74.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,22.0,10.0,0.0,1.0,0.0,0.3,0.3,0.0,1.0,0.0,10.0,14.0,71.4,1.0,14.0,2.0,0.0,0.0,102.0,30.0,7.0,8.0,87.5,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,1.0,8.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,1.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,9.0,12.0,3.0,22.0,0.0,0.0,0.0,44.0,14.0,0.0,0.0,1.0,3.0,19.0,14.0,73.7,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,7.0,12.5
Filip Krovinović,CM,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,10.0,90.0,1.0,9.0,0.0,0.0,0.0,109.0,71.0,6.0,6.0,100.0,3.0,4.0,75.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,11.0,0.0,0.0,0.0,28.0,12.0,0.0,0.0,1.0,0.0,6.0,6.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Matheus Pereira,AM,90.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,67.0,9.0,0.0,0.0,0.0,0.2,0.2,0.7,13.0,0.0,43.0,54.0,79.6,7.0,39.0,7.0,2.0,3.0,895.0,355.0,21.0,23.0,91.3,12.0,14.0,85.7,10.0,17.0,58.8,9.0,5.0,2.0,0.0,38.0,16.0,2.0,2.0,5.0,6.0,3.0,13.0,1.0,6.0,4.0,36.0,2.0,16.0,48.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,33.3,2.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,9.0,29.0,33.0,5.0,50.0,66.7,3.0,1.0,207.0,137.0,1.0,2.0,5.0,1.0,51.0,42.0,82.4,10.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
Conor Gallagher,"DM,CM",90.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,55.0,20.0,2.0,1.0,1.0,0.2,0.2,0.0,1.0,0.0,40.0,42.0,95.2,3.0,31.0,0.0,1.0,3.0,727.0,163.0,16.0,16.0,100.0,19.0,19.0,100.0,5.0,5.0,100.0,0.0,3.0,0.0,0.0,40.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,2.0,2.0,35.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,5.0,4.0,20.0,6.0,13.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,9.0,32.0,16.0,1.0,53.0,33.3,1.0,0.0,79.0,34.0,0.0,0.0,1.0,1.0,41.0,40.0,97.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0
Romaine Sawyers,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,14.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,47.0,55.0,85.5,9.0,44.0,2.0,2.0,4.0,962.0,305.0,21.0,25.0,84.0,17.0,20.0,85.0,9.0,10.0,90.0,0.0,5.0,1.0,0.0,54.0,1.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,41.0,4.0,10.0,4.0,50.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,5.0,35.7,6.0,8.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,16.0,46.0,4.0,0.0,60.0,50.0,2.0,0.0,210.0,91.0,0.0,0.0,0.0,0.0,47.0,46.0,97.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
Conor Townsend,WB,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28.0,37.0,75.7,4.0,17.0,1.0,0.0,0.0,502.0,192.0,9.0,10.0,90.0,17.0,23.0,73.9,2.0,4.0,50.0,0.0,1.0,0.0,0.0,30.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,12.0,16.0,7.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,50.0,1.0,2.0,25.0,4.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,12.0,28.0,5.0,0.0,36.0,0.0,0.0,0.0,59.0,26.0,1.0,0.0,2.0,1.0,25.0,23.0,92.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,4.0,1.0,80.0
Matt Phillips,WB,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,60.0,1.0,7.0,0.0,0.0,0.0,92.0,31.0,4.0,4.0,100.0,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,1.0,0.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,5.0,1.0,9.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,5.0,5.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0
Darnell Furlong,WB,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,64.0,5.0,0.0,0.0,5.0,0.2,0.2,0.0,2.0,0.0,27.0,51.0,52.9,3.0,23.0,2.0,0.0,0.0,419.0,152.0,17.0,22.0,77.3,9.0,21.0,42.9,1.0,8.0,12.5,1.0,1.0,0.0,0.0,42.0,9.0,0.0,0.0,10.0,1.0,4.0,1.0,0.0,0.0,1.0,15.0,13.0,23.0,1.0,29.0,5.0,8.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,20.0,4.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,6.0,11.0,29.0,25.0,3.0,56.0,0.0,0.0,0.0,101.0,49.0,1.0,0.0,3.0,0.0,44.0,40.0,90.9,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,9.0,1.0,90.0
