player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Mbaye Diagne,FW,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,27.0,7.0,1.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,12.0,18.0,66.7,0.0,14.0,0.0,0.0,0.0,166.0,13.0,8.0,9.0,88.9,3.0,6.0,50.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,4.0,2.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.9,2.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,5.0,17.0,7.0,3.0,27.0,0.0,0.0,0.0,39.0,4.0,0.0,0.0,1.0,1.0,53.0,20.0,37.7,4.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,4.0,7.0,9.0,43.8
Karlan Grant,LM,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,75.0,1.0,12.0,1.0,0.0,2.0,66.0,15.0,3.0,4.0,75.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,100.0,0.0,4.0,25.0,7.0,4.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,6.0,9.0,7.0,1.0,20.0,0.0,1.0,0.0,58.0,33.0,1.0,0.0,1.0,2.0,19.0,10.0,52.6,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
Matt Phillips,LM,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,9.0,88.9,0.0,10.0,0.0,0.0,1.0,145.0,33.0,4.0,5.0,80.0,3.0,3.0,100.0,1.0,1.0,100.0,1.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,6.0,5.0,0.0,15.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,1.0,1.0,11.0,9.0,81.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Conor Gallagher,CM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,35.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,21.0,29.0,72.4,0.0,32.0,2.0,0.0,0.0,354.0,65.0,10.0,12.0,83.3,9.0,9.0,100.0,2.0,6.0,33.3,0.0,0.0,0.0,0.0,26.0,3.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,19.0,5.0,5.0,3.0,24.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,14.3,13.0,18.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,14.0,23.0,5.0,0.0,35.0,0.0,0.0,0.0,165.0,88.0,1.0,0.0,1.0,1.0,24.0,20.0,83.3,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
Ainsley Maitland-Niles,CM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,35.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,19.0,21.0,90.5,1.0,26.0,4.0,0.0,2.0,447.0,101.0,6.0,6.0,100.0,5.0,6.0,83.3,7.0,8.0,87.5,0.0,2.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,28.6,12.0,20.0,3.0,0.0,0.0,4.0,5.0,2.0,0.0,4.0,9.0,18.0,8.0,1.0,34.0,0.0,1.0,0.0,171.0,64.0,1.0,0.0,0.0,3.0,33.0,19.0,57.6,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Robert Snodgrass,RM,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,9.0,3.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,13.0,17.0,76.5,1.0,19.0,2.0,0.0,1.0,217.0,54.0,8.0,10.0,80.0,4.0,6.0,66.7,1.0,1.0,100.0,1.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,3.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,50.0,1.0,2.0,22.2,2.0,4.0,3.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,13.0,10.0,8.0,1.0,31.0,0.0,0.0,0.0,99.0,44.0,0.0,1.0,1.0,1.0,24.0,16.0,66.7,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,8.0,2.0,3.0,40.0
Matheus Pereira,RM,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,75.0,2.0,8.0,1.0,1.0,2.0,190.0,117.0,1.0,1.0,100.0,1.0,2.0,50.0,4.0,5.0,80.0,1.0,1.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,7.0,50.0,1.0,0.0,42.0,19.0,0.0,0.0,0.0,1.0,4.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Romaine Sawyers,DM,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,20.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,29.0,89.7,2.0,25.0,4.0,0.0,0.0,511.0,125.0,9.0,9.0,100.0,14.0,15.0,93.3,3.0,5.0,60.0,0.0,1.0,0.0,0.0,25.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,23.0,3.0,3.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,6.0,30.0,9.0,11.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,14.0,21.0,8.0,0.0,32.0,0.0,0.0,0.0,137.0,64.0,2.0,0.0,0.0,1.0,24.0,23.0,95.8,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
Okay Yokuşlu,DM,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,85.7,0.0,7.0,0.0,0.0,0.0,100.0,15.0,3.0,3.0,100.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,100.0,0.0,2.0,40.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,4.0,6.0,1.0,1.0,11.0,0.0,0.0,0.0,37.0,16.0,0.0,0.0,0.0,0.0,7.0,6.0,85.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,100.0
Conor Townsend,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,10.0,3.0,3.0,1.0,0.0,0.0,0.2,2.0,0.0,41.0,54.0,75.9,6.0,31.0,4.0,0.0,0.0,763.0,414.0,17.0,18.0,94.4,19.0,23.0,82.6,4.0,12.0,33.3,1.0,2.0,0.0,0.0,41.0,13.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,11.0,18.0,39.0,3.0,1.0,9.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,50.0,1.0,3.0,30.0,3.0,7.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,3.0,26.0,28.0,13.0,3.0,52.0,0.0,0.0,0.0,198.0,139.0,1.0,1.0,1.0,0.0,35.0,31.0,88.6,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,66.7
