player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Neal Maupay,FW,80.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,25.0,16.0,0.0,1.0,1.0,0.9,0.9,0.1,2.0,0.0,15.0,17.0,88.2,1.0,18.0,1.0,1.0,1.0,207.0,21.0,8.0,9.0,88.9,5.0,5.0,100.0,1.0,1.0,100.0,1.0,0.0,1.0,0.0,16.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,43.8,2.0,8.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,11.0,15.0,7.0,24.0,100.0,1.0,0.0,122.0,17.0,0.0,1.0,3.0,1.0,52.0,17.0,32.7,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0
Davy Pröpper,FW,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,1.0,2.0,1.0,0.0,0.0,34.0,19.0,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,43.0,29.0,1.0,0.0,0.0,0.0,4.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexis Mac Allister,AM,61.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,0.0,1.0,0.0,0.0,0.0,0.9,2.0,1.0,14.0,19.0,73.7,1.0,18.0,4.0,0.0,0.0,204.0,56.0,7.0,10.0,70.0,6.0,7.0,85.7,1.0,2.0,50.0,2.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,3.0,15.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,18.2,7.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,11.0,12.0,3.0,22.0,0.0,0.0,0.0,147.0,92.0,2.0,0.0,1.0,1.0,27.0,17.0,63.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0
Yves Bissouma,AM,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,70.0,1.0,11.0,2.0,0.0,0.0,109.0,28.0,3.0,3.0,100.0,3.0,4.0,75.0,1.0,2.0,50.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,5.0,4.0,6.0,0.0,13.0,0.0,0.0,0.0,71.0,25.0,1.0,0.0,0.0,1.0,9.0,8.0,88.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Leandro Trossard,AM,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,16.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,1.0,18.0,26.0,69.2,3.0,28.0,3.0,0.0,1.0,288.0,86.0,10.0,12.0,83.3,8.0,10.0,80.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,26.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,6.0,8.0,9.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,31.3,3.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,19.0,3.0,31.0,0.0,0.0,0.0,152.0,104.0,1.0,1.0,0.0,3.0,36.0,24.0,66.7,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,50.0
Percy Tau,AM,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,6.0,0.0,0.0,0.0,36.0,4.0,1.0,2.0,50.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.5,2.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,1.0,9.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,3.0,0.0,15.0,5.0,33.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
Pascal Groß,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,39.0,61.5,0.0,39.0,1.0,1.0,1.0,324.0,66.0,16.0,18.0,88.9,7.0,11.0,63.6,1.0,8.0,12.5,1.0,0.0,0.0,0.0,35.0,4.0,2.0,0.0,5.0,3.0,2.0,2.0,1.0,1.0,0.0,25.0,6.0,8.0,6.0,32.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,33.3,2.0,8.0,36.4,8.0,11.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,21.0,19.0,0.0,41.0,100.0,1.0,0.0,150.0,26.0,1.0,0.0,0.0,2.0,38.0,34.0,89.5,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
Ben White,DM,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,19.0,1.0,0.0,4.0,0.1,0.1,0.0,2.0,0.0,15.0,18.0,83.3,0.0,21.0,2.0,2.0,3.0,191.0,26.0,11.0,12.0,91.7,4.0,5.0,80.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,2.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,9.0,47.4,7.0,7.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,4.0,10.0,16.0,10.0,0.0,30.0,66.7,2.0,0.0,227.0,184.0,2.0,0.0,0.0,2.0,16.0,14.0,87.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
Solly March,WB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,17.0,1.0,1.0,0.0,0.0,0.0,0.1,2.0,0.0,17.0,31.0,54.8,2.0,21.0,0.0,1.0,1.0,277.0,138.0,10.0,15.0,66.7,6.0,10.0,60.0,1.0,5.0,20.0,1.0,1.0,0.0,0.0,26.0,5.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,4.0,15.0,21.0,1.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,6.0,35.3,8.0,5.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,5.0,14.0,15.0,12.0,1.0,33.0,100.0,1.0,0.0,129.0,34.0,0.0,0.0,2.0,0.0,27.0,20.0,74.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,50.0
Joël Veltman,WB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,77.1,4.0,23.0,3.0,2.0,2.0,667.0,377.0,7.0,8.0,87.5,13.0,17.0,76.5,7.0,10.0,70.0,0.0,1.0,2.0,0.0,24.0,11.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,13.0,11.0,5.0,18.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,3.0,33.3,2.0,6.0,37.5,10.0,3.0,3.0,0.0,0.0,3.0,5.0,4.0,0.0,7.0,22.0,15.0,16.0,2.0,39.0,100.0,2.0,0.0,122.0,59.0,1.0,1.0,1.0,0.0,19.0,17.0,89.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
