player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Tammy Abraham,FW,90.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,31.0,13.0,0.0,0.0,0.0,0.8,0.8,0.0,1.0,0.0,13.0,17.0,76.5,0.0,20.0,0.0,0.0,1.0,205.0,22.0,10.0,11.0,90.9,2.0,3.0,66.7,1.0,3.0,33.3,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,5.0,1.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.1,0.0,8.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,15.0,16.0,3.0,30.0,0.0,0.0,0.0,51.0,7.0,0.0,0.0,6.0,3.0,58.0,25.0,43.1,10.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,6.0,2.0,75.0
Timo Werner,LW,45.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,22.0,9.0,1.0,0.0,2.0,0.1,0.1,0.0,1.0,0.0,8.0,14.0,57.1,2.0,12.0,2.0,0.0,0.0,121.0,32.0,5.0,9.0,55.6,3.0,4.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.3,7.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,10.0,10.0,4.0,22.0,0.0,0.0,0.0,140.0,81.0,2.0,1.0,1.0,1.0,14.0,11.0,78.6,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,100.0
Callum Hudson-Odoi,RW,45.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,3.0,0.0,1.0,0.0,0.1,0.1,0.7,3.0,2.0,28.0,35.0,80.0,4.0,36.0,17.0,2.0,4.0,426.0,131.0,14.0,14.0,100.0,11.0,13.0,84.6,2.0,7.0,28.6,2.0,0.0,4.0,1.0,34.0,1.0,0.0,0.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,20.0,6.0,9.0,6.0,26.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.3,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,18.0,27.0,6.0,39.0,50.0,2.0,0.0,331.0,246.0,6.0,4.0,0.0,0.0,36.0,34.0,94.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Christian Pulisic,"RW,LW",90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,43.0,16.0,0.0,1.0,1.0,0.1,0.1,0.1,6.0,0.0,24.0,28.0,85.7,6.0,38.0,13.0,5.0,6.0,405.0,127.0,15.0,15.0,100.0,7.0,10.0,70.0,2.0,3.0,66.7,3.0,1.0,4.0,0.0,27.0,1.0,0.0,0.0,9.0,3.0,2.0,1.0,0.0,1.0,0.0,19.0,3.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,31.3,2.0,8.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,19.0,33.0,5.0,42.0,83.3,5.0,0.0,313.0,210.0,8.0,2.0,2.0,2.0,52.0,33.0,63.5,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,3.0,7.0,30.0
Mason Mount,"CM,AM",90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,73.0,28.0,0.0,0.0,2.0,0.2,0.2,0.2,7.0,0.0,48.0,61.0,78.7,5.0,46.0,7.0,2.0,3.0,1034.0,325.0,13.0,17.0,76.5,21.0,23.0,91.3,10.0,14.0,71.4,4.0,5.0,0.0,0.0,48.0,13.0,2.0,0.0,10.0,4.0,2.0,8.0,1.0,4.0,1.0,34.0,13.0,14.0,3.0,52.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,10.0,35.7,5.0,13.0,10.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,11.0,32.0,34.0,7.0,59.0,66.7,2.0,0.0,220.0,112.0,2.0,1.0,1.0,0.0,49.0,40.0,81.6,8.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,14.0,2.0,1.0,66.7
Mateo Kovačić,CM,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,12.0,0.0,2.0,3.0,212.0,43.0,10.0,10.0,100.0,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,16.7,1.0,7.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,13.0,3.0,0.0,20.0,66.7,2.0,0.0,50.0,30.0,0.0,0.0,0.0,0.0,18.0,14.0,77.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Jorginho,CM,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,8.0,1.0,1.0,1.0,0.8,0.0,0.1,3.0,0.0,33.0,35.0,94.3,4.0,22.0,2.0,0.0,0.0,750.0,133.0,8.0,9.0,88.9,18.0,18.0,100.0,7.0,7.0,100.0,1.0,5.0,1.0,0.0,35.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,7.0,8.0,1.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.5,2.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,14.0,20.0,10.0,1.0,38.0,0.0,0.0,0.0,136.0,87.0,1.0,0.0,1.0,0.0,27.0,27.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,50.0
N'Golo Kanté,"DM,CM",73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,26.0,5.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,32.0,40.0,80.0,3.0,37.0,4.0,0.0,1.0,533.0,130.0,16.0,17.0,94.1,14.0,16.0,87.5,2.0,7.0,28.6,0.0,2.0,0.0,0.0,39.0,1.0,1.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,9.0,7.0,4.0,35.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,2.0,100.0,0.0,11.0,42.3,13.0,8.0,5.0,1.0,0.0,2.0,9.0,0.0,0.0,2.0,14.0,34.0,7.0,1.0,53.0,0.0,0.0,0.0,158.0,86.0,0.0,0.0,1.0,2.0,36.0,32.0,88.9,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0
Kai Havertz,CM,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,100.0,1.0,7.0,1.0,0.0,1.0,104.0,29.0,5.0,5.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,33.3,0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,6.0,4.0,2.0,13.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,1.0,8.0,5.0,62.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,50.0
Ben Chilwell,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,11.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,36.0,49.0,73.5,6.0,29.0,2.0,0.0,0.0,583.0,272.0,19.0,21.0,90.5,15.0,20.0,75.0,2.0,7.0,28.6,0.0,2.0,0.0,0.0,43.0,6.0,1.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,25.0,8.0,16.0,30.0,6.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,5.0,45.5,3.0,5.0,3.0,1.0,0.0,2.0,2.0,4.0,0.0,4.0,17.0,26.0,19.0,2.0,54.0,0.0,0.0,0.0,100.0,44.0,0.0,0.0,2.0,0.0,37.0,32.0,86.5,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,85.7
