player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Anthony Martial,FW,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,26.0,32.0,81.3,3.0,36.0,4.0,1.0,5.0,304.0,72.0,15.0,15.0,100.0,7.0,9.0,77.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,30.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,0.0,3.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,44.4,1.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,13.0,37.0,12.0,46.0,20.0,1.0,0.0,139.0,56.0,2.0,1.0,3.0,3.0,51.0,34.0,66.7,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0
Marcus Rashford,"LW,LM",90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,8.0,0.0,0.0,0.0,0.0,0.0,0.1,5.0,0.0,45.0,52.0,86.5,2.0,47.0,4.0,3.0,4.0,664.0,89.0,24.0,28.0,85.7,15.0,16.0,93.8,3.0,3.0,100.0,2.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,6.0,3.0,5.0,45.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,12.5,3.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,16.0,44.0,5.0,62.0,75.0,3.0,1.0,235.0,124.0,3.0,1.0,0.0,3.0,64.0,51.0,79.7,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,33.3
Daniel James,RW,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,9.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,23.0,28.0,82.1,3.0,22.0,7.0,0.0,0.0,330.0,73.0,12.0,13.0,92.3,9.0,12.0,75.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,28.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,1.0,2.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,33.3,2.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,9.0,20.0,2.0,31.0,0.0,0.0,0.0,137.0,78.0,0.0,0.0,0.0,1.0,31.0,27.0,87.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Mason Greenwood,"RW,RM,FW",45.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,29.0,5.0,1.0,0.0,0.0,0.3,0.3,0.0,1.0,0.0,21.0,23.0,91.3,4.0,21.0,7.0,0.0,0.0,353.0,108.0,10.0,12.0,83.3,8.0,8.0,100.0,2.0,2.0,100.0,0.0,3.0,2.0,0.0,20.0,3.0,1.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,20.0,2.0,1.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,40.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,20.0,3.0,26.0,0.0,0.0,0.0,159.0,85.0,1.0,1.0,0.0,0.0,33.0,22.0,66.7,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
Bruno Fernandes,"AM,DM",90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,123.0,17.0,3.0,0.0,3.0,0.2,0.2,0.1,7.0,0.0,81.0,109.0,74.3,16.0,76.0,11.0,1.0,2.0,1722.0,539.0,31.0,33.0,93.9,31.0,36.0,86.1,18.0,30.0,60.0,5.0,11.0,7.0,1.0,97.0,12.0,1.0,0.0,10.0,6.0,4.0,6.0,0.0,4.0,1.0,64.0,15.0,30.0,6.0,97.0,2.0,3.0,1.0,0.0,1.0,1.0,8.0,2.0,2.0,1.0,0.0,1.0,3.0,33.3,2.0,4.0,23.5,3.0,8.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,8.0,52.0,69.0,2.0,111.0,50.0,1.0,0.0,374.0,253.0,4.0,0.0,3.0,2.0,106.0,93.0,87.7,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0
Scott McTominay,"DM,RB",90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,76.0,23.0,4.0,0.0,3.0,0.1,0.1,0.0,3.0,0.0,60.0,65.0,92.3,3.0,56.0,7.0,1.0,1.0,1225.0,197.0,24.0,28.0,85.7,23.0,24.0,95.8,12.0,12.0,100.0,2.0,4.0,1.0,0.0,61.0,4.0,2.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,55.0,5.0,5.0,4.0,57.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,11.0,47.8,8.0,11.0,4.0,1.0,0.0,2.0,4.0,2.0,0.0,2.0,18.0,34.0,27.0,5.0,73.0,100.0,1.0,0.0,270.0,146.0,1.0,2.0,2.0,1.0,58.0,56.0,96.6,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,75.0
Paul Pogba,DM,66.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,65.0,17.0,3.0,0.0,2.0,0.1,0.1,0.0,2.0,0.0,42.0,54.0,77.8,1.0,42.0,5.0,1.0,1.0,898.0,198.0,19.0,26.0,73.1,15.0,16.0,93.8,8.0,9.0,88.9,0.0,6.0,0.0,0.0,54.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,38.0,6.0,10.0,9.0,40.0,3.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,33.3,2.0,3.0,17.6,7.0,8.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,3.0,13.0,31.0,23.0,1.0,65.0,100.0,1.0,0.0,176.0,81.0,0.0,0.0,0.0,3.0,50.0,45.0,90.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,4.0,20.0
Donny van de Beek,DM,24.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0.3,0.3,0.0,1.0,0.0,19.0,25.0,76.0,0.0,17.0,0.0,0.0,0.0,239.0,40.0,13.0,16.0,81.3,5.0,7.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,2.0,1.0,22.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,20.0,3.0,26.0,0.0,0.0,0.0,29.0,18.0,0.0,0.0,0.0,1.0,27.0,22.0,81.5,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
Luke Shaw,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,14.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,69.0,88.0,78.4,11.0,67.0,13.0,4.0,5.0,1124.0,431.0,37.0,42.0,88.1,22.0,27.0,81.5,6.0,10.0,60.0,0.0,7.0,2.0,0.0,75.0,13.0,1.0,0.0,11.0,4.0,4.0,1.0,0.0,1.0,0.0,60.0,11.0,17.0,74.0,0.0,2.0,11.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,50.0,1.0,5.0,35.7,6.0,7.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,2.0,13.0,42.0,53.0,1.0,86.0,80.0,4.0,2.0,430.0,278.0,6.0,0.0,1.0,1.0,72.0,66.0,91.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,50.0
Harry Maguire,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,99.0,4.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,82.0,90.0,91.1,5.0,63.0,12.0,0.0,0.0,1823.0,475.0,22.0,27.0,81.5,47.0,48.0,97.9,13.0,15.0,86.7,0.0,13.0,2.0,0.0,86.0,4.0,2.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,71.0,7.0,12.0,10.0,73.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,2.0,2.0,0.0,1.0,0.0,2.0,5.0,3.0,0.0,8.0,33.0,58.0,15.0,1.0,95.0,0.0,0.0,0.0,410.0,265.0,5.0,0.0,0.0,0.0,70.0,69.0,98.6,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,16.0,4.0,1.0,80.0
