player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Edinson Cavani,FW,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,28.0,6.0,0.0,1.0,1.0,0.4,0.4,0.3,2.0,0.0,16.0,17.0,94.1,3.0,15.0,1.0,1.0,1.0,311.0,72.0,7.0,7.0,100.0,6.0,6.0,100.0,3.0,3.0,100.0,2.0,2.0,1.0,0.0,17.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,2.0,1.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,11.0,17.0,7.0,28.0,100.0,1.0,0.0,70.0,32.0,2.0,0.0,1.0,0.0,38.0,17.0,44.7,8.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
Anthony Martial,LW,89.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,50.0,4.0,0.0,0.0,1.0,0.6,0.6,0.0,4.0,0.0,33.0,38.0,86.8,6.0,40.0,10.0,0.0,1.0,459.0,112.0,22.0,22.0,100.0,7.0,8.0,87.5,3.0,4.0,75.0,1.0,3.0,2.0,0.0,38.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,1.0,10.0,26.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,22.0,30.0,8.0,50.0,0.0,0.0,0.0,277.0,185.0,2.0,1.0,2.0,2.0,57.0,45.0,78.9,9.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,50.0
Axel Tuanzebe,LW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Rashford,RW,79.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,43.0,52.0,82.7,1.0,52.0,8.0,2.0,4.0,568.0,79.0,28.0,30.0,93.3,10.0,14.0,71.4,3.0,4.0,75.0,1.0,1.0,1.0,1.0,51.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,43.0,5.0,4.0,4.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.3,2.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,21.0,38.0,9.0,62.0,50.0,2.0,0.0,301.0,193.0,1.0,2.0,4.0,2.0,67.0,57.0,85.1,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
Mason Greenwood,RW,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,3.0,1.0,0.0,0.0,37.0,11.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,4.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Bruno Fernandes,AM,88.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,84.0,20.0,3.0,1.0,1.0,0.2,0.2,0.0,6.0,1.0,55.0,70.0,78.6,9.0,52.0,9.0,0.0,0.0,999.0,313.0,27.0,33.0,81.8,18.0,19.0,94.7,8.0,13.0,61.5,1.0,4.0,6.0,1.0,63.0,7.0,3.0,0.0,6.0,3.0,4.0,2.0,0.0,0.0,0.0,48.0,6.0,16.0,5.0,61.0,3.0,1.0,0.0,0.0,2.0,2.0,4.0,3.0,1.0,0.0,2.0,1.0,3.0,33.3,2.0,4.0,20.0,3.0,11.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,11.0,33.0,46.0,2.0,79.0,0.0,0.0,0.0,252.0,146.0,3.0,0.0,2.0,0.0,80.0,65.0,81.3,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0
Scott McTominay,AM,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,35.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,100.0
Nemanja Matić,CM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,7.0,1.0,2.0,2.0,0.0,0.0,0.1,2.0,0.0,62.0,66.0,93.9,12.0,58.0,11.0,0.0,0.0,1243.0,318.0,21.0,21.0,100.0,30.0,33.0,90.9,11.0,12.0,91.7,1.0,9.0,0.0,0.0,64.0,2.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,56.0,4.0,6.0,52.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,25.0,47.0,11.0,0.0,72.0,0.0,0.0,0.0,476.0,351.0,5.0,0.0,1.0,1.0,56.0,54.0,96.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,100.0
Paul Pogba,CM,90.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,99.0,7.0,4.0,0.0,2.0,0.0,0.0,0.2,2.0,0.0,71.0,80.0,88.8,5.0,62.0,6.0,0.0,1.0,1315.0,289.0,32.0,33.0,97.0,27.0,31.0,87.1,10.0,13.0,76.9,2.0,2.0,3.0,0.0,76.0,4.0,4.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,61.0,11.0,8.0,13.0,61.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,100.0,0.0,5.0,71.4,3.0,3.0,1.0,0.0,0.0,2.0,4.0,5.0,0.0,5.0,27.0,47.0,29.0,4.0,96.0,0.0,1.0,0.0,322.0,155.0,1.0,0.0,0.0,0.0,76.0,70.0,92.1,3.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,11.0,4.0,3.0,57.1
Luke Shaw,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,57.0,72.0,79.2,7.0,52.0,7.0,0.0,0.0,824.0,242.0,32.0,36.0,88.9,20.0,24.0,83.3,2.0,7.0,28.6,1.0,2.0,2.0,0.0,67.0,5.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,50.0,10.0,12.0,63.0,2.0,3.0,3.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,3.0,4.0,75.0,1.0,2.0,33.3,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,18.0,27.0,37.0,1.0,72.0,0.0,0.0,0.0,300.0,141.0,4.0,0.0,0.0,0.0,60.0,57.0,95.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,50.0
