player,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Marcus Rashford,FW,90.0,1.0,2.0,0.0,0.0,7.0,3.0,0.0,0.0,48.0,6.0,0.0,0.0,1.0,0.7,0.7,0.5,7.0,2.0,25.0,29.0,86.2,2.0,31.0,9.0,2.0,4.0,352.0,58.0,15.0,18.0,83.3,10.0,10.0,100.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,1.0,4.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,50.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,13.0,34.0,16.0,48.0,50.0,2.0,0.0,226.0,162.0,2.0,6.0,2.0,3.0,50.0,39.0,78.0,9.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0
Daniel James,LW,75.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,53.0,5.0,1.0,0.0,3.0,0.2,0.2,0.1,4.0,0.0,37.0,42.0,88.1,2.0,41.0,10.0,1.0,1.0,481.0,106.0,25.0,27.0,92.6,11.0,12.0,91.7,0.0,0.0,0.0,2.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,2.0,2.0,5.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,60.0,0.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0,19.0,34.0,6.0,53.0,100.0,1.0,0.0,266.0,142.0,4.0,1.0,0.0,1.0,48.0,44.0,91.7,9.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
Donny van de Beek,"CM,LW",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,14.0,85.7,0.0,5.0,0.0,1.0,1.0,177.0,53.0,7.0,7.0,100.0,5.0,5.0,100.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,1.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,0.0,14.0,100.0,1.0,0.0,21.0,3.0,0.0,0.0,0.0,0.0,15.0,13.0,86.7,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Juan Mata,RW,89.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,71.0,8.0,1.0,0.0,1.0,0.1,0.1,0.1,10.0,3.0,60.0,65.0,92.3,8.0,53.0,15.0,0.0,0.0,1014.0,269.0,34.0,35.0,97.1,18.0,20.0,90.0,8.0,10.0,80.0,3.0,7.0,1.0,0.0,62.0,3.0,1.0,0.0,14.0,1.0,0.0,2.0,0.0,2.0,0.0,51.0,4.0,10.0,59.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,37.5,1.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,37.0,37.0,5.0,68.0,0.0,0.0,0.0,333.0,181.0,5.0,2.0,1.0,2.0,65.0,60.0,92.3,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0
Nemanja Matić,"RW,CM",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,2.0,0.0,0.0,0.0,23.0,14.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruno Fernandes,"AM,LW",90.0,1.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,107.0,14.0,4.0,1.0,4.0,1.1,0.4,0.6,7.0,1.0,67.0,91.0,73.6,12.0,63.0,13.0,2.0,4.0,1174.0,444.0,36.0,45.0,80.0,22.0,29.0,75.9,8.0,15.0,53.3,5.0,9.0,4.0,1.0,82.0,9.0,1.0,2.0,13.0,5.0,4.0,3.0,0.0,1.0,2.0,56.0,19.0,16.0,3.0,80.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,8.0,57.1,1.0,6.0,7.0,0.0,0.0,4.0,5.0,1.0,0.0,1.0,13.0,48.0,54.0,3.0,98.0,50.0,2.0,0.0,255.0,169.0,5.0,1.0,0.0,0.0,88.0,76.0,86.4,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0
Fred,DM,68.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,61.0,16.0,3.0,1.0,0.0,0.1,0.1,0.1,2.0,0.0,50.0,55.0,90.9,4.0,37.0,2.0,2.0,2.0,992.0,244.0,20.0,22.0,90.9,20.0,21.0,95.2,10.0,12.0,83.3,1.0,2.0,2.0,0.0,52.0,3.0,3.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,4.0,42.0,12.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,25.0,3.0,4.0,25.0,6.0,5.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,36.0,14.0,0.0,58.0,100.0,2.0,0.0,116.0,51.0,0.0,0.0,0.0,1.0,44.0,43.0,97.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0
Paul Pogba,"CM,DM",22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,19.0,25.0,76.0,2.0,20.0,5.0,1.0,1.0,402.0,116.0,8.0,10.0,80.0,8.0,9.0,88.9,3.0,6.0,50.0,1.0,4.0,0.0,0.0,25.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,6.0,2.0,21.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,33.3,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,17.0,9.0,0.0,28.0,100.0,1.0,0.0,130.0,88.0,2.0,0.0,0.0,1.0,21.0,20.0,95.2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,50.0
Scott McTominay,DM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0,17.0,1.0,1.0,3.0,0.1,0.1,0.1,5.0,1.0,48.0,55.0,87.3,6.0,37.0,3.0,1.0,1.0,965.0,298.0,20.0,21.0,95.2,22.0,23.0,95.7,6.0,10.0,60.0,2.0,3.0,0.0,0.0,55.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,40.0,5.0,10.0,6.0,42.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,7.0,41.2,4.0,10.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,20.0,39.0,11.0,0.0,63.0,100.0,1.0,0.0,225.0,142.0,1.0,0.0,0.0,1.0,47.0,45.0,95.7,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,12.0,1.0,3.0,25.0
Luke Shaw,LB,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,96.0,16.0,2.0,1.0,5.0,0.0,0.0,0.1,2.0,0.0,71.0,82.0,86.6,7.0,54.0,9.0,0.0,2.0,1050.0,413.0,42.0,42.0,100.0,27.0,32.0,84.4,2.0,6.0,33.3,2.0,8.0,0.0,0.0,71.0,11.0,1.0,0.0,10.0,2.0,2.0,2.0,0.0,2.0,0.0,59.0,12.0,11.0,65.0,6.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,100.0,0.0,10.0,62.5,3.0,7.0,6.0,0.0,0.0,5.0,3.0,2.0,0.0,3.0,22.0,47.0,33.0,4.0,85.0,0.0,0.0,0.0,265.0,162.0,3.0,4.0,0.0,0.0,66.0,61.0,92.4,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,13.0,2.0,3.0,40.0
